Função,Jogador,Time,Temporada,Ano,Região,Pool,OVR atual,OVR sugerido,Sugestão de line/time,Ref (id)
Player 1,Maxeew,Gaimin Gladiators,RLCS 2021-22,2021-22,APAC,,74,,,maxeew-gaimin-gladiators-2122
Player 2,LCT,Gaimin Gladiators,RLCS 2021-22,2021-22,APAC,,68,,,lct-gaimin-gladiators-2122
Player 3,Commutator,Gaimin Gladiators,RLCS 2021-22,2021-22,APAC,,50,,,commutator-gaimin-gladiators-2122
Player 1,ReaLize,Senbei Strikers,RLCS 2021-22,2021-22,APAC,,79,,,realize-senbei-strikers-2122
Player 2,Tenhow,Senbei Strikers,RLCS 2021-22,2021-22,APAC,,73,,,tenhow-senbei-strikers-2122
Player 3,sigms,Senbei Strikers,RLCS 2021-22,2021-22,APAC,,70,,,sigms-senbei-strikers-2122
Player 1,Maxeew,Gaimin Gladiators,RLCS 2022-23,2022-23,APAC,,76,,,maxeew-gaimin-gladiators-2223
Player 2,LCT,Gaimin Gladiators,RLCS 2022-23,2022-23,APAC,,75,,,lct-gaimin-gladiators-2223
Player 3,OSM,Gaimin Gladiators,RLCS 2022-23,2022-23,APAC,,75,,,osm-gaimin-gladiators-2223
Player 1,ReaLize,Elevate,RLCS 2022-23,2022-23,APAC,,80,,,realize-elevate-2223
Player 2,virtuoso,Elevate,RLCS 2022-23,2022-23,APAC,,76,,,virtuoso-elevate-2223
Player 3,Kamii,Elevate,RLCS 2022-23,2022-23,APAC,,80,,,kamii-elevate-2223
Player 1,Maxeew,Gaimin Gladiators,RLCS 2024,2024,APAC,,79,,,maxeew-gaimin-gladiators-2024
Player 2,ThO.,Gaimin Gladiators,RLCS 2024,2024,APAC,,78,,,tho-gaimin-gladiators-2024
Player 3,virtuoso,Gaimin Gladiators,RLCS 2024,2024,APAC,,79,,,virtuoso-gaimin-gladiators-2024
Player 1,Catalysm,Virtus.pro,RLCS 2025,2025,APAC,,80,,,catalysm-virtus-pro-2025
Player 2,sosa,Virtus.pro,RLCS 2025,2025,APAC,,80,,,sosa-virtus-pro-2025
Player 3,Sphinx,Virtus.pro,RLCS 2025,2025,APAC,,81,,,sphinx-virtus-pro-2025
Player 1,Kevin,TSM,RLCS 2026,2026,APAC,,82,,,kevin-tsm-2026
Player 2,Sphinx,TSM,RLCS 2026,2026,APAC,,82,,,sphinx-tsm-2026
Player 3,Catalysm,TSM,RLCS 2026,2026,APAC,,82,,,catalysm-tsm-2026
Player 1,kuxir97,FlipSid3 Tactics,RLCS Season 1,2016,EU,,92,,,kuxir97-flipsid3-tactics-s1
Player 2,Markydooda,FlipSid3 Tactics,RLCS Season 1,2016,EU,,88,,,markydooda-flipsid3-tactics-s1
Player 3,M1k3Rules,FlipSid3 Tactics,RLCS Season 1,2016,EU,,87,,,m1k3rules-flipsid3-tactics-s1
Sub,Mye_bipod_4shor,FlipSid3 Tactics,RLCS Season 1,2016,EU,,62,,,myebipod4shor-sub-flipsid3-tactics-s1
Player 1,Greazy,Northern Gaming,RLCS Season 1,2016,EU,,87,,,greazy-northern-gaming-s1
Player 2,Maestro,Northern Gaming,RLCS Season 1,2016,EU,,86,,,maestro-northern-gaming-s1
Player 3,Remkoe,Northern Gaming,RLCS Season 1,2016,EU,,85,,,remkoe-northern-gaming-s1
Sub,De Boer,Northern Gaming,RLCS Season 1,2016,EU,,60,,,deboer-sub-northern-gaming-s1
Player 1,Paschy90,Mock-It eSports,RLCS Season 1,2016,EU,,82,,,paschy90-mock-it-esports-s1
Player 2,Sikii,Mock-It eSports,RLCS Season 1,2016,EU,,80,,,sikii-mock-it-esports-s1
Player 3,Turbopolsa,Mock-It eSports,RLCS Season 1,2016,EU,,78,,,turbopolsa-mock-it-esports-s1
Sub,Killerno7,Mock-It eSports,RLCS Season 1,2016,EU,,58,,,killerno7-sub-mock-it-esports-s1
Player 1,Dogu,The Flying Dutchmen,RLCS Season 1,2016,EU,,82,,,dogu-the-flying-dutchmen-s1
Player 2,Jessie,The Flying Dutchmen,RLCS Season 1,2016,EU,,81,,,jessie-the-flying-dutchmen-s1
Player 3,Vogan,The Flying Dutchmen,RLCS Season 1,2016,EU,,80,,,vogan-the-flying-dutchmen-s1
Sub,PauliepaulNL,The Flying Dutchmen,RLCS Season 1,2016,EU,,58,,,pauliepaulnl-sub-the-flying-dutchmen-s1
Player 1,kuxir97,FlipSid3 Tactics,RLCS Season 2,2016,EU,,97,,,kuxir97-flipsid3-tactics-s2
Player 2,Markydooda,FlipSid3 Tactics,RLCS Season 2,2016,EU,,89,,,markydooda-flipsid3-tactics-s2
Player 3,Greazy,FlipSid3 Tactics,RLCS Season 2,2016,EU,,88,,,greazy-flipsid3-tactics-s2
Sub,JHZER,FlipSid3 Tactics,RLCS Season 2,2016,EU,,64,,,jhzer-sub-flipsid3-tactics-s2
Player 1,Remkoe,Northern Gaming,RLCS Season 2,2016,EU,,85,,,remkoe-northern-gaming-s2
Player 2,Maestro,Northern Gaming,RLCS Season 2,2016,EU,,85,,,maestro-northern-gaming-s2
Player 3,miztik,Northern Gaming,RLCS Season 2,2016,EU,,83,,,miztik-northern-gaming-s2
Sub,Turbopolsa,Northern Gaming,RLCS Season 2,2016,EU,,92,,,turbopolsa-sub-northern-gaming-s2
Player 1,Paschy90,Mock-It eSports,RLCS Season 2,2016,EU,,85,,,paschy90-mock-it-esports-s2
Player 2,violentpanda,Mock-It eSports,RLCS Season 2,2016,EU,,86,,,violentpanda-mock-it-esports-s2
Player 3,Deevo,Mock-It eSports,RLCS Season 2,2016,EU,,88,,,deevo-mock-it-esports-s2
Player 1,Skyline,Precision Z,RLCS Season 2,2016,EU,,78,,,skyline-precision-z-s2
Player 2,Kaydop,Precision Z,RLCS Season 2,2016,EU,,84,,,kaydop-precision-z-s2
Player 3,Sikii,Precision Z,RLCS Season 2,2016,EU,,80,,,sikii-precision-z-s2
Sub,Friisisch,Precision Z,RLCS Season 2,2016,EU,,58,,,friisisch-sub-precision-z-s2
Player 1,Fairy Peak!,Mockit eSports,RLCS Season 3,2017,EU,,89,,,fairypeak-mock-it-esports-s3
Player 2,Kaydop,Mockit eSports,RLCS Season 3,2017,EU,,91,,,kaydop-mock-it-esports-s3
Player 3,miztik,Mockit eSports,RLCS Season 3,2017,EU,,87,,,miztik-mock-it-esports-s3
Sub,Sniper,Mockit eSports,RLCS Season 3,2017,EU,,58,,,sniper-sub-mock-it-esports-s3
Player 1,Markydooda,FlipSid3 Tactics,RLCS Season 3,2017,EU,,87,,,markydooda-flipsid3-tactics-s3
Player 2,kuxir97,FlipSid3 Tactics,RLCS Season 3,2017,EU,,88,,,kuxir97-flipsid3-tactics-s3
Player 3,Greazy,FlipSid3 Tactics,RLCS Season 3,2017,EU,,87,,,greazy-flipsid3-tactics-s3
Sub,Flarke,FlipSid3 Tactics,RLCS Season 3,2017,EU,,57,,,flarke-sub-flipsid3-tactics-s3
Player 1,Ferra,The Leftovers,RLCS Season 3,2017,EU,,85,,,ferra-the-leftovers-s3
Player 2,Sikii,The Leftovers,RLCS Season 3,2017,EU,,81,,,sikii-the-leftovers-s3
Player 3,Snaski,The Leftovers,RLCS Season 3,2017,EU,,83,,,snaski-the-leftovers-s3
Sub,Continuum,The Leftovers,RLCS Season 3,2017,EU,,57,,,continuum-sub-the-leftovers-s3
Player 1,Remkoe,Northern Gaming,RLCS Season 3,2017,EU,,89,,,remkoe-northern-gaming-s3
Player 2,Deevo,Northern Gaming,RLCS Season 3,2017,EU,,95,,,deevo-northern-gaming-s3
Player 3,Turbopolsa,Northern Gaming,RLCS Season 3,2017,EU,,88,,,turbopolsa-northern-gaming-s3
Sub,Maestro,Northern Gaming,RLCS Season 3,2017,EU,,82,,,maestro-sub-northern-gaming-s3
Player 1,violentpanda,Gale Force eSports,RLCS Season 4,2017,EU,,92,,,violentpanda-gale-force-esports-s4
Player 2,Kaydop,Gale Force eSports,RLCS Season 4,2017,EU,,96,,,kaydop-gale-force-esports-s4
Player 3,Turbopolsa,Gale Force eSports,RLCS Season 4,2017,EU,,95,,,turbopolsa-gale-force-esports-s4
Sub,Dogu,Gale Force eSports,RLCS Season 4,2017,EU,,62,,,dogu-sub-gale-force-esports-s4
Player 1,al0t,Method,RLCS Season 4,2017,EU,,88,,,al0t-method-s4
Player 2,Metsanauris,Method,RLCS Season 4,2017,EU,,89,,,metsanauris-method-s4
Player 3,Mognus,Method,RLCS Season 4,2017,EU,,88,,,mognus-method-s4
Sub,Sniper,Method,RLCS Season 4,2017,EU,,60,,,sniper-sub-method-s4
Player 1,Fairy Peak!,Mock-It eSports,RLCS Season 4,2017,EU,,87,,,fairypeak-mock-it-esports-s4
Player 2,freakii,Mock-It eSports,RLCS Season 4,2017,EU,,83,,,freakii-mock-it-esports-s4
Player 3,Paschy90,Mock-It eSports,RLCS Season 4,2017,EU,,82,,,paschy90-mock-it-esports-s4
Sub,PetricK,Mock-It eSports,RLCS Season 4,2017,EU,,58,,,petrick-sub-mock-it-esports-s4
Player 1,Chausette45,PSG eSports,RLCS Season 4,2017,EU,,87,,,chausette45-psg-esports-s4
Player 2,Ferra,PSG eSports,RLCS Season 4,2017,EU,,86,,,ferra-psg-esports-s4
Player 3,Bluey,PSG eSports,RLCS Season 4,2017,EU,,87,,,bluey-psg-esports-s4
Sub,Yukeo,PSG eSports,RLCS Season 4,2017,EU,,70,,,yukeo-sub-psg-esports-s4
Player 1,violentpanda,Team Dignitas,RLCS Season 5,2018,EU,,94,,,violentpanda-dignitas-s5
Player 2,Kaydop,Team Dignitas,RLCS Season 5,2018,EU,,96,,,kaydop-dignitas-s5
Player 3,Turbopolsa,Team Dignitas,RLCS Season 5,2018,EU,,96,,,turbopolsa-dignitas-s5
Sub,Reepex,Team Dignitas,RLCS Season 5,2018,EU,,68,,,reepex-sub-dignitas-s5
Player 1,Fairy Peak!,Renault Vitality,RLCS Season 5,2018,EU,,87,,,fairypeak-team-vitality-s5
Player 2,freakii,Renault Vitality,RLCS Season 5,2018,EU,,84,,,freakii-team-vitality-s5
Player 3,Paschy90,Renault Vitality,RLCS Season 5,2018,EU,,83,,,paschy90-team-vitality-s5
Sub,Gnagflow06,Renault Vitality,RLCS Season 5,2018,EU,,58,,,gnagflow06-sub-team-vitality-s5
Player 1,Deevo,Team Envy,RLCS Season 5,2018,EU,,88,,,deevo-team-envy-s5
Player 2,EyeIgnite,Team Envy,RLCS Season 5,2018,EU,,87,,,eyeignite-team-envy-s5
Player 3,Remkoe,Team Envy,RLCS Season 5,2018,EU,,87,,,remkoe-team-envy-s5
Sub,Greazy,Team Envy,RLCS Season 5,2018,EU,,78,,,greazy-sub-team-envy-s5
Player 1,al0t,compLexity Gaming,RLCS Season 5,2018,EU,,89,,,al0t-complexity-gaming-s5
Player 2,Metsanauris,compLexity Gaming,RLCS Season 5,2018,EU,,89,,,metsanauris-complexity-gaming-s5
Player 3,Mognus,compLexity Gaming,RLCS Season 5,2018,EU,,88,,,mognus-complexity-gaming-s5
Sub,Speed,compLexity Gaming,RLCS Season 5,2018,EU,,72,,,speed-sub-complexity-gaming-s5
Player 1,violentpanda,Dignitas,RLCS Season 6,2018,EU,,94,,,violentpanda-dignitas-s6
Player 2,Kaydop,Dignitas,RLCS Season 6,2018,EU,,95,,,kaydop-dignitas-s6
Player 3,Turbopolsa,Dignitas,RLCS Season 6,2018,EU,,95,,,turbopolsa-dignitas-s6
Sub,JHZER,Dignitas,RLCS Season 6,2018,EU,,72,,,jhzer-sub-dignitas-s6
Player 1,Metsanauris,We Dem Girlz,RLCS Season 6,2018,EU,,87,,,metsanauris-we-dem-girlz-s6
Player 2,EyeIgnite,We Dem Girlz,RLCS Season 6,2018,EU,,88,,,eyeignite-we-dem-girlz-s6
Player 3,Remkoe,We Dem Girlz,RLCS Season 6,2018,EU,,86,,,remkoe-we-dem-girlz-s6
Player 1,miztik,FlipSid3 Tactics,RLCS Season 6,2018,EU,,82,,,miztik-flipsid3-tactics-s6
Player 2,kuxir97,FlipSid3 Tactics,RLCS Season 6,2018,EU,,87,,,kuxir97-flipsid3-tactics-s6
Player 3,Yukeo,FlipSid3 Tactics,RLCS Season 6,2018,EU,,84,,,yukeo-flipsid3-tactics-s6
Player 1,Ferra,PSG Esports,RLCS Season 6,2018,EU,,87,,,ferra-psg-esports-s6
Player 2,Chausette45,PSG Esports,RLCS Season 6,2018,EU,,87,,,chausette45-psg-esports-s6
Player 3,fruity,PSG Esports,RLCS Season 6,2018,EU,,85,,,fruity-psg-esports-s6
Sub,Bluey,PSG Esports,RLCS Season 6,2018,EU,,81,,,bluey-sub-psg-esports-s6
Player 1,Scrub Killa,Renault Vitality,RLCS Season 7,2019,EU,,92,,,scrubkilla-team-vitality-s7
Player 2,Fairy Peak!,Renault Vitality,RLCS Season 7,2019,EU,,91,,,fairypeak-team-vitality-s7
Player 3,Kaydop,Renault Vitality,RLCS Season 7,2019,EU,,93,,,kaydop-team-vitality-s7
Sub,Neqzo,Renault Vitality,RLCS Season 7,2019,EU,,69,,,neqzo-sub-team-vitality-s7
Coach,Gregan,Renault Vitality,RLCS Season 7,2019,EU,,89,,,gregan-coach-team-vitality-s7
Player 1,Bluey,FC Barcelona,RLCS Season 7,2019,EU,,87,,,bluey-fc-barcelona-s7
Player 2,Alpha54,FC Barcelona,RLCS Season 7,2019,EU,,90,,,alpha54-fc-barcelona-s7
Player 3,Deevo,FC Barcelona,RLCS Season 7,2019,EU,,86,,,deevo-fc-barcelona-s7
Sub,ByMateos,FC Barcelona,RLCS Season 7,2019,EU,,65,,,bymateos-sub-fc-barcelona-s7
Coach,Roken,FC Barcelona,RLCS Season 7,2019,EU,,79,,,roken-coach-fc-barcelona-s7
Player 1,Ronaky,Triple Trouble,RLCS Season 7,2019,EU,,84,,,ronaky-triple-trouble-s7
Player 2,Tadpole,Triple Trouble,RLCS Season 7,2019,EU,,82,,,tadpole-triple-trouble-s7
Player 3,Kassio,Triple Trouble,RLCS Season 7,2019,EU,,82,,,kassio-triple-trouble-s7
Sub,Seeb,Triple Trouble,RLCS Season 7,2019,EU,,60,,,seeb-sub-triple-trouble-s7
Coach,Base,Triple Trouble,RLCS Season 7,2019,EU,,78,,,base-coach-triple-trouble-s7
Player 1,fruity,PSG Esports,RLCS Season 7,2019,EU,,85,,,fruity-psg-esports-s7
Player 2,Ferra,PSG Esports,RLCS Season 7,2019,EU,,86,,,ferra-psg-esports-s7
Player 3,Chausette45,PSG Esports,RLCS Season 7,2019,EU,,88,,,chausette45-psg-esports-s7
Sub,Mout,PSG Esports,RLCS Season 7,2019,EU,,65,,,mout-sub-psg-esports-s7
Player 1,Fairy Peak!,Renault Vitality,RLCS Season 8,2019,EU,,91,,,fairypeak-team-vitality-s8
Player 2,Scrub Killa,Renault Vitality,RLCS Season 8,2019,EU,,89,,,scrubkilla-team-vitality-s8
Player 3,Kaydop,Renault Vitality,RLCS Season 8,2019,EU,,91,,,kaydop-team-vitality-s8
Sub,Jessie,Renault Vitality,RLCS Season 8,2019,EU,,70,,,jessie-sub-team-vitality-s8
Coach,Gregan,Renault Vitality,RLCS Season 8,2019,EU,,86,,,gregan-coach-team-vitality-s8
Player 1,violentpanda,Dignitas,RLCS Season 8,2019,EU,,88,,,violentpanda-dignitas-s8
Player 2,Yukeo,Dignitas,RLCS Season 8,2019,EU,,86,,,yukeo-dignitas-s8
Player 3,AztraL,Dignitas,RLCS Season 8,2019,EU,,91,,,aztral-dignitas-s8
Sub,JZR,Dignitas,RLCS Season 8,2019,EU,,73,,,jzr-sub-dignitas-s8
Coach,Virge,Dignitas,RLCS Season 8,2019,EU,,83,,,virge-coach-dignitas-s8
Player 1,Flame,Veloce Esports,RLCS Season 8,2019,EU,,81,,,flame-veloce-esports-s8
Player 2,freakii,Veloce Esports,RLCS Season 8,2019,EU,,82,,,freakii-veloce-esports-s8
Player 3,Kassio,Veloce Esports,RLCS Season 8,2019,EU,,84,,,kassio-veloce-esports-s8
Coach,miztik,Veloce Esports,RLCS Season 8,2019,EU,,70,,,miztik-coach-veloce-esports-s8
Player 1,Ferra,Team Reciprocity,RLCS Season 8,2019,EU,,87,,,ferra-team-reciprocity-s8
Player 2,Chausette45,Team Reciprocity,RLCS Season 8,2019,EU,,90,,,chausette45-team-reciprocity-s8
Player 3,fruity,Team Reciprocity,RLCS Season 8,2019,EU,,86,,,fruity-team-reciprocity-s8
Sub,Neqzo,Team Reciprocity,RLCS Season 8,2019,EU,,70,,,neqzo-sub-team-reciprocity-s8
Coach,yumi_cheeseman,Team Reciprocity,RLCS Season 8,2019,EU,,70,,,yumicheeseman-coach-team-reciprocity-s8
Player 1,violentpanda,Dignitas,RLCS Season 9,2020,EU,,88,,,violentpanda-dignitas-s9
Player 2,Yukeo,Dignitas,RLCS Season 9,2020,EU,,86,,,yukeo-dignitas-s9
Player 3,AztraL,Dignitas,RLCS Season 9,2020,EU,,91,,,aztral-dignitas-s9
Sub,JZR,Dignitas,RLCS Season 9,2020,EU,,73,,,jzr-sub-dignitas-s9
Coach,Virge,Dignitas,RLCS Season 9,2020,EU,,86,,,virge-coach-dignitas-s9
Player 1,Fairy Peak!,Renault Vitality,RLCS Season 9,2020,EU,,91,,,fairypeak-team-vitality-s9
Player 2,Kaydop,Renault Vitality,RLCS Season 9,2020,EU,,91,,,kaydop-team-vitality-s9
Player 3,Alpha54,Renault Vitality,RLCS Season 9,2020,EU,,94,,,alpha54-team-vitality-s9
Coach,Gregan,Renault Vitality,RLCS Season 9,2020,EU,,87,,,gregan-coach-team-vitality-s9
Player 1,Deevo,FC Barcelona,RLCS Season 9,2020,EU,,86,,,deevo-fc-barcelona-s9
Player 2,Ronaky,FC Barcelona,RLCS Season 9,2020,EU,,85,,,ronaky-fc-barcelona-s9
Player 3,Flakes,FC Barcelona,RLCS Season 9,2020,EU,,87,,,flakes-fc-barcelona-s9
Coach,El General,FC Barcelona,RLCS Season 9,2020,EU,,82,,,elgeneral-coach-fc-barcelona-s9
Player 1,kuxir97,mousesports,RLCS Season 9,2020,EU,,86,,,kuxir97-mousesports-s9
Player 2,Speed,mousesports,RLCS Season 9,2020,EU,,87,,,speed-mousesports-s9
Player 3,Scrub Killa,mousesports,RLCS Season 9,2020,EU,,88,,,scrubkilla-mousesports-s9
Coach,Lethamyr,mousesports,RLCS Season 9,2020,EU,,79,,,lethamyr-coach-mousesports-s9
Player 1,M0nkey M00n,Team BDS,RLCS X,2020-21,EU,,94,,,m0nkeym00n-team-bds-x
Player 2,Extra,Team BDS,RLCS X,2020-21,EU,,91,,,extra-team-bds-x
Player 3,MaRc_By_8,Team BDS,RLCS X,2020-21,EU,,90,,,marcby8-team-bds-x
Coach,Kael,Team BDS,RLCS X,2020-21,EU,,85,,,kael-coach-team-bds-x
Player 1,Kaydop,Team Vitality,RLCS X,2020-21,EU,,87,,,kaydop-team-vitality-x
Player 2,Fairy Peak!,Team Vitality,RLCS X,2020-21,EU,,87,,,fairypeak-team-vitality-x
Player 3,Alpha54,Team Vitality,RLCS X,2020-21,EU,,90,,,alpha54-team-vitality-x
Coach,Mout,Team Vitality,RLCS X,2020-21,EU,,84,,,mout-coach-team-vitality-x
Player 1,archie,Top Blokes,RLCS X,2020-21,EU,,87,,,archie-top-blokes-x
Player 2,Kassio,Top Blokes,RLCS X,2020-21,EU,,83,,,kassio-top-blokes-x
Player 3,Flame,Top Blokes,RLCS X,2020-21,EU,,82,,,flame-top-blokes-x
Player 1,ThO.,Guild Esports,RLCS X,2020-21,EU,,82,,,tho-guild-esports-x
Player 2,Noly,Guild Esports,RLCS X,2020-21,EU,,85,,,noly-guild-esports-x
Player 3,Deevo,Guild Esports,RLCS X,2020-21,EU,,81,,,deevo-guild-esports-x
Player 1,AztraL,Solary,RLCS X,2020-21,EU,,87,,,aztral-solary-x
Player 2,Chausette45,Solary,RLCS X,2020-21,EU,,84,,,chausette45-solary-x
Player 3,Ferra,Solary,RLCS X,2020-21,EU,,80,,,ferra-solary-x
Player 1,AtomiK,Team Queso,RLCS X,2020-21,EU,,82,,,atomik-team-queso-x
Player 2,DmentZa,Team Queso,RLCS X,2020-21,EU,,81,,,dmentza-team-queso-x
Player 3,VKSailen,Team Queso,RLCS X,2020-21,EU,,80,,,vksailen-team-queso-x
Player 1,M0nkey M00n,Team BDS,RLCS 2021-22,2021-22,EU,,97,,,m0nkeym00n-team-bds-2122
Player 2,Extra,Team BDS,RLCS 2021-22,2021-22,EU,,92,,,extra-team-bds-2122
Player 3,Seikoo,Team BDS,RLCS 2021-22,2021-22,EU,,95,,,seikoo-team-bds-2122
Coach,Mew,Team BDS,RLCS 2021-22,2021-22,EU,,88,,,mew-coach-team-bds-2122
Player 1,Joyo,Moist Esports,RLCS 2021-22,2021-22,EU,,93,,,joyo-moist-esports-2122
Player 2,rise.,Moist Esports,RLCS 2021-22,2021-22,EU,,93,,,rise-moist-esports-2122
Player 3,Vatira,Moist Esports,RLCS 2021-22,2021-22,EU,,95,,,vatira-moist-esports-2122
Coach,n0ah,Moist Esports,RLCS 2021-22,2021-22,EU,,82,,,n0ah-coach-moist-esports-2122
Player 1,AztraL,Karmine Corp,RLCS 2021-22,2021-22,EU,,89,,,aztral-karmine-corp-2122
Player 2,Itachi,Karmine Corp,RLCS 2021-22,2021-22,EU,,87,,,itachi-karmine-corp-2122
Player 3,Noly,Karmine Corp,RLCS 2021-22,2021-22,EU,,86,,,noly-karmine-corp-2122
