Função,Jogador,Time,Temporada,Ano,Região,Pool,OVR atual,OVR sugerido,Sugestão de line/time,Ref (id)
Player 1,Gimmick,Cloud9,RLCS Season 5,2018,NA,,90,,,gimmick-cloud9-s5
Player 2,SquishyMuffinz,Cloud9,RLCS Season 5,2018,NA,,91,,,squishymuffinz-cloud9-s5
Player 3,Torment,Cloud9,RLCS Season 5,2018,NA,,89,,,torment-cloud9-s5
Sub,Sadjunior,Cloud9,RLCS Season 5,2018,NA,,83,,,sadjunior-sub-cloud9-s5
Player 1,Chrome,Evil Geniuses,RLCS Season 5,2018,NA,,86,,,chrome-evil-geniuses-s5
Player 2,CorruptedG,Evil Geniuses,RLCS Season 5,2018,NA,,84,,,corruptedg-evil-geniuses-s5
Player 3,Klassux,Evil Geniuses,RLCS Season 5,2018,NA,,83,,,klassux-evil-geniuses-s5
Sub,Darkfire,Evil Geniuses,RLCS Season 5,2018,NA,,60,,,darkfire-sub-evil-geniuses-s5
Coach,fireworks,Evil Geniuses,RLCS Season 5,2018,NA,,75,,,fireworks-coach-evil-geniuses-s5
Player 1,SquishyMuffinz,Cloud9,RLCS Season 6,2018,NA,,95,,,squishymuffinz-cloud9-s6
Player 2,Torment,Cloud9,RLCS Season 6,2018,NA,,91,,,torment-cloud9-s6
Player 3,Gimmick,Cloud9,RLCS Season 6,2018,NA,,91,,,gimmick-cloud9-s6
Player 1,CorruptedG,Evil Geniuses,RLCS Season 6,2018,NA,,82,,,corruptedg-evil-geniuses-s6
Player 2,Klassux,Evil Geniuses,RLCS Season 6,2018,NA,,80,,,klassux-evil-geniuses-s6
Player 3,Chicago,Evil Geniuses,RLCS Season 6,2018,NA,,86,,,chicago-evil-geniuses-s6
Player 1,Fireburner,NRG Esports,RLCS Season 6,2018,NA,,88,,,fireburner-nrg-esports-s6
Player 2,GarrettG,NRG Esports,RLCS Season 6,2018,NA,,91,,,garrettg-nrg-esports-s6
Player 3,jstn.,NRG Esports,RLCS Season 6,2018,NA,,92,,,jstn-nrg-esports-s6
Player 1,Kronovi,G2 Esports,RLCS Season 6,2018,NA,,86,,,kronovi-g2-esports-s6
Player 2,Rizzo,G2 Esports,RLCS Season 6,2018,NA,,87,,,rizzo-g2-esports-s6
Player 3,JKnaps,G2 Esports,RLCS Season 6,2018,NA,,89,,,jknaps-g2-esports-s6
Sub,Mijo,G2 Esports,RLCS Season 6,2018,NA,,82,,,mijo-sub-g2-esports-s6
Coach,Jahzo,G2 Esports,RLCS Season 6,2018,NA,,74,,,jahzo-coach-g2-esports-s6
Player 1,JKnaps,G2 Esports,RLCS Season 7,2019,NA,,90,,,jknaps-g2-esports-s7
Player 2,Rizzo,G2 Esports,RLCS Season 7,2019,NA,,87,,,rizzo-g2-esports-s7
Player 3,Chicago,G2 Esports,RLCS Season 7,2019,NA,,88,,,chicago-g2-esports-s7
Sub,Mijo,G2 Esports,RLCS Season 7,2019,NA,,76,,,mijo-sub-g2-esports-s7
Coach,Jahzo,G2 Esports,RLCS Season 7,2019,NA,,82,,,jahzo-coach-g2-esports-s7
Player 1,SquishyMuffinz,Cloud9,RLCS Season 7,2019,NA,,91,,,squishymuffinz-cloud9-s7
Player 2,Gimmick,Cloud9,RLCS Season 7,2019,NA,,89,,,gimmick-cloud9-s7
Player 3,Torment,Cloud9,RLCS Season 7,2019,NA,,89,,,torment-cloud9-s7
Sub,Sadjunior,Cloud9,RLCS Season 7,2019,NA,,70,,,sadjunior-sub-cloud9-s7
Player 1,Kronovi,Rogue,RLCS Season 7,2019,NA,,86,,,kronovi-rogue-s7
Player 2,Wonder,Rogue,RLCS Season 7,2019,NA,,82,,,wonder-rogue-s7
Player 3,AYYJAYY,Rogue,RLCS Season 7,2019,NA,,87,,,ayyjayy-rogue-s7
Sub,Sizz,Rogue,RLCS Season 7,2019,NA,,73,,,sizz-sub-rogue-s7
Player 1,jstn.,NRG Esports,RLCS Season 7,2019,NA,,91,,,jstn-nrg-esports-s7
Player 2,GarrettG,NRG Esports,RLCS Season 7,2019,NA,,91,,,garrettg-nrg-esports-s7
Player 3,Fireburner,NRG Esports,RLCS Season 7,2019,NA,,87,,,fireburner-nrg-esports-s7
Coach,Chrome,NRG Esports,RLCS Season 7,2019,NA,,83,,,chrome-coach-nrg-esports-s7
Player 1,GarrettG,NRG Esports,RLCS Season 8,2019,NA,,94,,,garrettg-nrg-esports-s8
Player 2,jstn.,NRG Esports,RLCS Season 8,2019,NA,,95,,,jstn-nrg-esports-s8
Player 3,Turbopolsa,NRG Esports,RLCS Season 8,2019,NA,,94,,,turbopolsa-nrg-esports-s8
Sub,Moses,NRG Esports,RLCS Season 8,2019,NA,,68,,,moses-sub-nrg-esports-s8
Coach,Sizz,NRG Esports,RLCS Season 8,2019,NA,,84,,,sizz-coach-nrg-esports-s8
Player 1,Arsenal,Spacestation Gaming,RLCS Season 8,2019,NA,,87,,,arsenal-spacestation-gaming-s8
Player 2,AxB,Spacestation Gaming,RLCS Season 8,2019,NA,,86,,,axb-spacestation-gaming-s8
Player 3,Sypical,Spacestation Gaming,RLCS Season 8,2019,NA,,91,,,sypical-spacestation-gaming-s8
Coach,Chrome,Spacestation Gaming,RLCS Season 8,2019,NA,,84,,,chrome-coach-spacestation-gaming-s8
Player 1,Gyro.,Pittsburgh Knights,RLCS Season 8,2019,NA,,86,,,gyro-pittsburgh-knights-s8
Player 2,Retals,Pittsburgh Knights,RLCS Season 8,2019,NA,,87,,,retals-pittsburgh-knights-s8
Player 3,mist,Pittsburgh Knights,RLCS Season 8,2019,NA,,88,,,mist-pittsburgh-knights-s8
Sub,Mala,Pittsburgh Knights,RLCS Season 8,2019,NA,,64,,,mala-sub-pittsburgh-knights-s8
Coach,Moopy,Pittsburgh Knights,RLCS Season 8,2019,NA,,80,,,moopy-coach-pittsburgh-knights-s8
Player 1,hockser,eUnited,RLCS Season 8,2019,NA,,82,,,hockser-eunited-s8
Player 2,Roll Dizz,eUnited,RLCS Season 8,2019,NA,,79,,,rolldizz-eunited-s8
Player 3,ayjacks,eUnited,RLCS Season 8,2019,NA,,78,,,ayjacks-eunited-s8
Sub,fire,eUnited,RLCS Season 8,2019,NA,,60,,,fire-sub-eunited-s8
Player 1,Rizzo,G2 Esports,RLCS Season 9,2020,NA,,87,,,rizzo-g2-esports-s9
Player 2,JKnaps,G2 Esports,RLCS Season 9,2020,NA,,91,,,jknaps-g2-esports-s9
Player 3,Chicago,G2 Esports,RLCS Season 9,2020,NA,,90,,,chicago-g2-esports-s9
Sub,Mile,G2 Esports,RLCS Season 9,2020,NA,,65,,,mile-sub-g2-esports-s9
Coach,Jahzo,G2 Esports,RLCS Season 9,2020,NA,,84,,,jahzo-coach-g2-esports-s9
Player 1,Sypical,Spacestation Gaming,RLCS Season 9,2020,NA,,94,,,sypical-spacestation-gaming-s9
Player 2,AxB,Spacestation Gaming,RLCS Season 9,2020,NA,,87,,,axb-spacestation-gaming-s9
Player 3,Arsenal,Spacestation Gaming,RLCS Season 9,2020,NA,,91,,,arsenal-spacestation-gaming-s9
Coach,Chrome,Spacestation Gaming,RLCS Season 9,2020,NA,,84,,,chrome-coach-spacestation-gaming-s9
Player 1,Allushin,Ghost Gaming,RLCS Season 9,2020,NA,,86,,,allushin-ghost-gaming-s9
Player 2,Atomic,Ghost Gaming,RLCS Season 9,2020,NA,,89,,,atomic-ghost-gaming-s9
Player 3,mist,Ghost Gaming,RLCS Season 9,2020,NA,,90,,,mist-ghost-gaming-s9
Player 1,GarrettG,NRG Esports,RLCS Season 9,2020,NA,,94,,,garrettg-nrg-esports-s9
Player 2,jstn.,NRG Esports,RLCS Season 9,2020,NA,,95,,,jstn-nrg-esports-s9
Player 3,Turbopolsa,NRG Esports,RLCS Season 9,2020,NA,,91,,,turbopolsa-nrg-esports-s9
Coach,Sizz,NRG Esports,RLCS Season 9,2020,NA,,85,,,sizz-coach-nrg-esports-s9
Player 1,GarrettG,NRG Esports,RLCS X,2020-21,NA,,89,,,garrettg-nrg-esports-x
Player 2,jstn.,NRG Esports,RLCS X,2020-21,NA,,91,,,jstn-nrg-esports-x
Player 3,SquishyMuffinz,NRG Esports,RLCS X,2020-21,NA,,88,,,squishymuffinz-nrg-esports-x
Coach,Sizz,NRG Esports,RLCS X,2020-21,NA,,82,,,sizz-coach-nrg-esports-x
Player 1,Arsenal,Spacestation Gaming,RLCS X,2020-21,NA,,87,,,arsenal-spacestation-gaming-x
Player 2,Retals,Spacestation Gaming,RLCS X,2020-21,NA,,87,,,retals-spacestation-gaming-x
Player 3,Sypical,Spacestation Gaming,RLCS X,2020-21,NA,,89,,,sypical-spacestation-gaming-x
Coach,Chrome,Spacestation Gaming,RLCS X,2020-21,NA,,84,,,chrome-coach-spacestation-gaming-x
Player 1,JKnaps,G2 Esports,RLCS X,2020-21,NA,,87,,,jknaps-g2-esports-x
Player 2,Chicago,G2 Esports,RLCS X,2020-21,NA,,87,,,chicago-g2-esports-x
Player 3,dreaz,G2 Esports,RLCS X,2020-21,NA,,80,,,dreaz-g2-esports-x
Coach,Jahzo,G2 Esports,RLCS X,2020-21,NA,,83,,,jahzo-coach-g2-esports-x
Player 1,Firstkiller,Rogue,RLCS X,2020-21,NA,,93,,,firstkiller-rogue-x
Player 2,Turinturo,Rogue,RLCS X,2020-21,NA,,82,,,turinturo-rogue-x
Player 3,Taroco,Rogue,RLCS X,2020-21,NA,,82,,,taroco-rogue-x
Coach,CorruptedG,Rogue,RLCS X,2020-21,NA,,77,,,corruptedg-coach-rogue-x
Player 1,Turbopolsa,Team Envy,RLCS X,2020-21,NA,,87,,,turbopolsa-team-envy-x
Player 2,mist,Team Envy,RLCS X,2020-21,NA,,88,,,mist-team-envy-x
Player 3,Atomic,Team Envy,RLCS X,2020-21,NA,,88,,,atomic-team-envy-x
Player 1,AYYJAYY,FaZe Clan,RLCS X,2020-21,NA,,87,,,ayyjayy-faze-clan-x
Player 2,Gyro.,FaZe Clan,RLCS X,2020-21,NA,,82,,,gyro-faze-clan-x
Player 3,Allushin,FaZe Clan,RLCS X,2020-21,NA,,81,,,allushin-faze-clan-x
Coach,Moopy,FaZe Clan,RLCS X,2020-21,NA,,80,,,moopy-coach-faze-clan-x
Player 1,JKnaps,G2 Esports,RLCS 2021-22,2021-22,NA,,88,,,jknaps-g2-esports-2122
Player 2,Chicago,G2 Esports,RLCS 2021-22,2021-22,NA,,87,,,chicago-g2-esports-2122
Player 3,Atomic,G2 Esports,RLCS 2021-22,2021-22,NA,,90,,,atomic-g2-esports-2122
Coach,Satthew,G2 Esports,RLCS 2021-22,2021-22,NA,,83,,,satthew-coach-g2-esports-2122
Player 1,Firstkiller,FaZe Clan,RLCS 2021-22,2021-22,NA,,93,,,firstkiller-faze-clan-2122
Player 2,AYYJAYY,FaZe Clan,RLCS 2021-22,2021-22,NA,,88,,,ayyjayy-faze-clan-2122
Player 3,Sypical,FaZe Clan,RLCS 2021-22,2021-22,NA,,87,,,sypical-faze-clan-2122
Coach,Roll Dizz,FaZe Clan,RLCS 2021-22,2021-22,NA,,79,,,rolldizz-coach-faze-clan-2122
Player 1,GarrettG,NRG Esports,RLCS 2021-22,2021-22,NA,,87,,,garrettg-nrg-esports-2122
Player 2,jstn.,NRG Esports,RLCS 2021-22,2021-22,NA,,90,,,jstn-nrg-esports-2122
Player 3,SquishyMuffinz,NRG Esports,RLCS 2021-22,2021-22,NA,,87,,,squishymuffinz-nrg-esports-2122
Coach,Sizz,NRG Esports,RLCS 2021-22,2021-22,NA,,81,,,sizz-coach-nrg-esports-2122
Player 1,Torment,Version1,RLCS 2021-22,2021-22,NA,,84,,,torment-version1-2122
Player 2,Comm,Version1,RLCS 2021-22,2021-22,NA,,86,,,comm-version1-2122
Player 3,BeastMode,Version1,RLCS 2021-22,2021-22,NA,,90,,,beastmode-version1-2122
Coach,Fireburner,Version1,RLCS 2021-22,2021-22,NA,,83,,,fireburner-coach-version1-2122
Player 1,Arsenal,Spacestation Gaming,RLCS 2021-22,2021-22,NA,,86,,,arsenal-spacestation-gaming-2122
Player 2,Retals,Spacestation Gaming,RLCS 2021-22,2021-22,NA,,85,,,retals-spacestation-gaming-2122
Player 3,Daniel,Spacestation Gaming,RLCS 2021-22,2021-22,NA,,89,,,daniel-spacestation-gaming-2122
Coach,Chrome,Spacestation Gaming,RLCS 2021-22,2021-22,NA,,85,,,chrome-coach-spacestation-gaming-2122
Player 1,mist,OpTic Gaming,RLCS 2021-22,2021-22,NA,,86,,,mist-optic-gaming-2122
Player 2,dreaz,OpTic Gaming,RLCS 2021-22,2021-22,NA,,81,,,dreaz-optic-gaming-2122
Player 3,Allushin,OpTic Gaming,RLCS 2021-22,2021-22,NA,,79,,,allushin-optic-gaming-2122
Coach,RawGreg,OpTic Gaming,RLCS 2021-22,2021-22,NA,,80,,,rawgreg-coach-optic-gaming-2122
Player 1,ApparentlyJack,Gen.G Mobil1 Racing,RLCS 2022-23,2022-23,NA,,90,,,apparentlyjack-gen-g-mobil1-racing-2223
Player 2,Noly,Gen.G Mobil1 Racing,RLCS 2022-23,2022-23,NA,,88,,,noly-gen-g-mobil1-racing-2223
Player 3,Chronic,Gen.G Mobil1 Racing,RLCS 2022-23,2022-23,NA,,89,,,chronic-gen-g-mobil1-racing-2223
Coach,Allushin,Gen.G Mobil1 Racing,RLCS 2022-23,2022-23,NA,,83,,,allushin-coach-gen-g-mobil1-racing-2223
Player 1,Firstkiller,FaZe Clan,RLCS 2022-23,2022-23,NA,,91,,,firstkiller-faze-clan-2223
Player 2,mist,FaZe Clan,RLCS 2022-23,2022-23,NA,,88,,,mist-faze-clan-2223
Player 3,Sypical,FaZe Clan,RLCS 2022-23,2022-23,NA,,87,,,sypical-faze-clan-2223
Coach,Roll Dizz,FaZe Clan,RLCS 2022-23,2022-23,NA,,83,,,rolldizz-coach-faze-clan-2223
Player 1,JKnaps,G2 Esports,RLCS 2022-23,2022-23,NA,,87,,,jknaps-g2-esports-2223
Player 2,Chicago,G2 Esports,RLCS 2022-23,2022-23,NA,,86,,,chicago-g2-esports-2223
Player 3,Atomic,G2 Esports,RLCS 2022-23,2022-23,NA,,88,,,atomic-g2-esports-2223
Coach,Satthew,G2 Esports,RLCS 2022-23,2022-23,NA,,87,,,satthew-coach-g2-esports-2223
Player 1,Arsenal,Spacestation Gaming,RLCS 2022-23,2022-23,NA,,84,,,arsenal-spacestation-gaming-2223
Player 2,Lj.,Spacestation Gaming,RLCS 2022-23,2022-23,NA,,87,,,lj-spacestation-gaming-2223
Player 3,hockser,Spacestation Gaming,RLCS 2022-23,2022-23,NA,,82,,,hockser-spacestation-gaming-2223
Coach,Chrome,Spacestation Gaming,RLCS 2022-23,2022-23,NA,,85,,,chrome-coach-spacestation-gaming-2223
Player 1,crr,Complexity Gaming,RLCS 2022-23,2022-23,NA,,87,,,crr-complexity-gaming-2223
Player 2,Reysbull,Complexity Gaming,RLCS 2022-23,2022-23,NA,,86,,,reysbull-complexity-gaming-2223
Player 3,ajg,Complexity Gaming,RLCS 2022-23,2022-23,NA,,84,,,ajg-complexity-gaming-2223
Coach,Aguesome,Complexity Gaming,RLCS 2022-23,2022-23,NA,,83,,,aguesome-coach-complexity-gaming-2223
Player 1,BeastMode,G2 Stride,RLCS 2024,2024,NA,,94,,,beastmode-g2-stride-2024
Player 2,Atomic,G2 Stride,RLCS 2024,2024,NA,,94,,,atomic-g2-stride-2024
Player 3,Daniel,G2 Stride,RLCS 2024,2024,NA,,95,,,daniel-g2-stride-2024
Sub,dreaz,G2 Stride,RLCS 2024,2024,NA,,73,,,dreaz-sub-g2-stride-2024
Coach,Satthew,G2 Stride,RLCS 2024,2024,NA,,86,,,satthew-coach-g2-stride-2024
Player 1,ApparentlyJack,Gen.G Mobil1 Racing,RLCS 2024,2024,NA,,87,,,apparentlyjack-gen-g-mobil1-racing-2024
Player 2,Chronic,Gen.G Mobil1 Racing,RLCS 2024,2024,NA,,87,,,chronic-gen-g-mobil1-racing-2024
Player 3,Firstkiller,Gen.G Mobil1 Racing,RLCS 2024,2024,NA,,91,,,firstkiller-gen-g-mobil1-racing-2024
Coach,RawGreg,Gen.G Mobil1 Racing,RLCS 2024,2024,NA,,83,,,rawgreg-coach-gen-g-mobil1-racing-2024
Player 1,Lj.,Spacestation Gaming,RLCS 2024,2024,NA,,88,,,lj-spacestation-gaming-2024
Player 2,Chicago,Spacestation Gaming,RLCS 2024,2024,NA,,84,,,chicago-spacestation-gaming-2024
Player 3,hockser,Spacestation Gaming,RLCS 2024,2024,NA,,83,,,hockser-spacestation-gaming-2024
Coach,Chrome,Spacestation Gaming,RLCS 2024,2024,NA,,85,,,chrome-coach-spacestation-gaming-2024
Player 1,JKnaps,OG,RLCS 2024,2024,NA,,84,,,jknaps-og-2024
Player 2,Noly,OG,RLCS 2024,2024,NA,,84,,,noly-og-2024
Player 3,Comm,OG,RLCS 2024,2024,NA,,85,,,comm-og-2024
Player 1,BeastMode,NRG Esports,RLCS 2025,2025,NA,,94,,,beastmode-nrg-esports-2025
Player 2,Atomic,NRG Esports,RLCS 2025,2025,NA,,94,,,atomic-nrg-esports-2025
Player 3,Daniel,NRG Esports,RLCS 2025,2025,NA,,94,,,daniel-nrg-esports-2025
Coach,Satthew,NRG Esports,RLCS 2025,2025,NA,,90,,,satthew-coach-nrg-esports-2025
Player 1,Firstkiller,The Ultimates,RLCS 2025,2025,NA,,91,,,firstkiller-the-ultimates-2025
Player 2,Lj.,The Ultimates,RLCS 2025,2025,NA,,89,,,lj-the-ultimates-2025
Player 3,Chronic,The Ultimates,RLCS 2025,2025,NA,,88,,,chronic-the-ultimates-2025
Player 1,Scrzbbles,Spacestation Gaming,RLCS 2025,2025,NA,,84,,,scrzbbles-spacestation-gaming-2025
Player 2,reveal,Spacestation Gaming,RLCS 2025,2025,NA,,86,,,reveal-spacestation-gaming-2025
Player 3,kofyr,Spacestation Gaming,RLCS 2025,2025,NA,,85,,,kofyr-spacestation-gaming-2025
Coach,Xpére,Spacestation Gaming,RLCS 2025,2025,NA,,84,,,xpere-coach-spacestation-gaming-2025
Player 1,MaJicBear,Gen.G Mobil1 Racing,RLCS 2025,2025,NA,,84,,,majicbear-gen-g-mobil1-racing-2025
Player 2,CHEESE.,Gen.G Mobil1 Racing,RLCS 2025,2025,NA,,86,,,cheese-gen-g-mobil1-racing-2025
Player 3,jstn.,Gen.G Mobil1 Racing,RLCS 2025,2025,NA,,87,,,jstn-gen-g-mobil1-racing-2025
Sub,Thundah,Gen.G Mobil1 Racing,RLCS 2025,2025,NA,,72,,,thundah-sub-gen-g-mobil1-racing-2025
Coach,RawGreg,Gen.G Mobil1 Racing,RLCS 2025,2025,NA,,80,,,rawgreg-coach-gen-g-mobil1-racing-2025
Player 1,2Piece,Shopify Rebellion,RLCS 2025,2025,NA,,82,,,2piece-shopify-rebellion-2025
Player 2,Retals,Shopify Rebellion,RLCS 2025,2025,NA,,81,,,retals-shopify-rebellion-2025
Player 3,Wahvey,Shopify Rebellion,RLCS 2025,2025,NA,,84,,,wahvey-shopify-rebellion-2025
Coach,Memory,Shopify Rebellion,RLCS 2025,2025,NA,,76,,,memory-coach-shopify-rebellion-2025
Player 1,BeastMode,NRG Esports,RLCS 2026,2026,NA,,92,,,beastmode-nrg-esports-2026
Player 2,Atomic,NRG Esports,RLCS 2026,2026,NA,,93,,,atomic-nrg-esports-2026
Player 3,Daniel,NRG Esports,RLCS 2026,2026,NA,,93,,,daniel-nrg-esports-2026
Coach,Satthew,NRG Esports,RLCS 2026,2026,NA,,90,,,satthew-coach-nrg-esports-2026
Player 1,Lj.,Shopify Rebellion,RLCS 2026,2026,NA,,89,,,lj-shopify-rebellion-2026
Player 2,kofyr,Shopify Rebellion,RLCS 2026,2026,NA,,86,,,kofyr-shopify-rebellion-2026
Player 3,Firstkiller,Shopify Rebellion,RLCS 2026,2026,NA,,94,,,firstkiller-shopify-rebellion-2026
Coach,violentpanda,Shopify Rebellion,RLCS 2026,2026,NA,,84,,,violentpanda-coach-shopify-rebellion-2026
Player 1,diaz,Spacestation Gaming,RLCS 2026,2026,NA,,87,,,diaz-spacestation-gaming-2026
Player 2,Zach,Spacestation Gaming,RLCS 2026,2026,NA,,88,,,zach-spacestation-gaming-2026
Player 3,reveal,Spacestation Gaming,RLCS 2026,2026,NA,,87,,,reveal-spacestation-gaming-2026
Coach,Xpére,Spacestation Gaming,RLCS 2026,2026,NA,,87,,,xpere-coach-spacestation-gaming-2026
Player 1,jstn.,FUT Esports,RLCS 2026,2026,NA,,85,,,jstn-fut-esports-na-2026
Player 2,Chronic,FUT Esports,RLCS 2026,2026,NA,,86,,,chronic-fut-esports-na-2026
Player 3,CHEESE.,FUT Esports,RLCS 2026,2026,NA,,86,,,cheese-fut-esports-na-2026
Coach,adam_baguette,FUT Esports,RLCS 2026,2026,NA,,82,,,adambaguette-coach-fut-esports-na-2026
Player 1,Drippay,Alpha Sydney,RLCS Season 3,2017,OCE,,83,,,drippay-alpha-sydney-s3
Player 2,Jake,Alpha Sydney,RLCS Season 3,2017,OCE,,80,,,jake-alpha-sydney-s3
Player 3,Torsos,Alpha Sydney,RLCS Season 3,2017,OCE,,82,,,torsos-alpha-sydney-s3
Sub,ENiGMA,Alpha Sydney,RLCS Season 3,2017,OCE,,58,,,enigma-sub-alpha-sydney-s3
Player 1,Bango,JAM Gaming,RLCS Season 3,2017,OCE,,74,,,bango-jam-gaming-s3
Player 2,Express,JAM Gaming,RLCS Season 3,2017,OCE,,79,,,express-jam-gaming-s3
Player 3,Montyconnor,JAM Gaming,RLCS Season 3,2017,OCE,,74,,,montyconnor-jam-gaming-s3
Player 1,Drippay,Chiefs ESC,RLCS Season 4,2017,OCE,,86,,,drippay-chiefs-esports-club-s4
Player 2,Jake,Chiefs ESC,RLCS Season 4,2017,OCE,,81,,,jake-chiefs-esports-club-s4
Player 3,Torsos,Chiefs ESC,RLCS Season 4,2017,OCE,,84,,,torsos-chiefs-esports-club-s4
