Função,Jogador,Time,Temporada,Ano,Região,Pool,OVR atual,OVR sugerido,Sugestão de line/time,Ref (id)
Sub,ENiGMA,Chiefs ESC,RLCS Season 4,2017,OCE,,60,,,enigma-sub-chiefs-esports-club-s4
Player 1,Kamii,Pale Horse eSports,RLCS Season 4,2017,OCE,,79,,,kamii-pale-horse-esports-s4
Player 2,CJCJ,Pale Horse eSports,RLCS Season 4,2017,OCE,,78,,,cjcj-pale-horse-esports-s4
Player 3,Kia,Pale Horse eSports,RLCS Season 4,2017,OCE,,77,,,kia-pale-horse-esports-s4
Sub,Julz,Pale Horse eSports,RLCS Season 4,2017,OCE,,60,,,julz-sub-pale-horse-esports-s4
Player 1,Drippay,Chiefs Esports Club,RLCS Season 5,2018,OCE,,87,,,drippay-chiefs-esports-club-s5
Player 2,Jake,Chiefs Esports Club,RLCS Season 5,2018,OCE,,82,,,jake-chiefs-esports-club-s5
Player 3,Torsos,Chiefs Esports Club,RLCS Season 5,2018,OCE,,85,,,torsos-chiefs-esports-club-s5
Sub,Requiem,Chiefs Esports Club,RLCS Season 5,2018,OCE,,60,,,requiem-sub-chiefs-esports-club-s5
Player 1,CJCJ,Tainted Minds,RLCS Season 5,2018,OCE,,80,,,cjcj-tainted-minds-s5
Player 2,Julz,Tainted Minds,RLCS Season 5,2018,OCE,,79,,,julz-tainted-minds-s5
Player 3,Kamii,Tainted Minds,RLCS Season 5,2018,OCE,,81,,,kamii-tainted-minds-s5
Sub,xkorez,Tainted Minds,RLCS Season 5,2018,OCE,,60,,,xkorez-sub-tainted-minds-s5
Player 1,CJCJ,Chiefs Esports Club,RLCS Season 6,2018,OCE,,80,,,cjcj-chiefs-esports-club-s6
Player 2,Express,Chiefs Esports Club,RLCS Season 6,2018,OCE,,81,,,express-chiefs-esports-club-s6
Player 3,Shadey,Chiefs Esports Club,RLCS Season 6,2018,OCE,,78,,,shadey-chiefs-esports-club-s6
Player 1,Torsos,Tainted Minds,RLCS Season 6,2018,OCE,,84,,,torsos-tainted-minds-s6
Player 2,Drippay,Tainted Minds,RLCS Season 6,2018,OCE,,87,,,drippay-tainted-minds-s6
Player 3,Kamii,Tainted Minds,RLCS Season 6,2018,OCE,,84,,,kamii-tainted-minds-s6
Player 1,Decka,Ground Zero Gaming,RLCS Season 7,2019,OCE,,80,,,decka-ground-zero-gaming-s7
Player 2,Siki,Ground Zero Gaming,RLCS Season 7,2019,OCE,,78,,,siki-ground-zero-gaming-s7
Player 3,Julz,Ground Zero Gaming,RLCS Season 7,2019,OCE,,79,,,julz-ground-zero-gaming-s7
Sub,Kia,Ground Zero Gaming,RLCS Season 7,2019,OCE,,55,,,kia-sub-ground-zero-gaming-s7
Player 1,Kamii,Renegades,RLCS Season 7,2019,OCE,,81,,,kamii-renegades-s7
Player 2,Torsos,Renegades,RLCS Season 7,2019,OCE,,83,,,torsos-renegades-s7
Player 3,ZeN,Renegades,RLCS Season 7,2019,OCE,,80,,,zen-oce-renegades-s7
Sub,Requiem,Renegades,RLCS Season 7,2019,OCE,,55,,,requiem-sub-renegades-s7
Player 1,Torsos,Renegades,RLCS Season 8,2019,OCE,,82,,,torsos-renegades-s8
Player 2,Kamii,Renegades,RLCS Season 8,2019,OCE,,83,,,kamii-renegades-s8
Player 3,Siki,Renegades,RLCS Season 8,2019,OCE,,81,,,siki-renegades-s8
Sub,Yeatzy,Renegades,RLCS Season 8,2019,OCE,,60,,,yeatzy-sub-renegades-s8
Player 1,Walcott,Canberra Havoc,RLCS Season 8,2019,OCE,,73,,,walcott-canberra-havoc-s8
Player 2,Le Duck,Canberra Havoc,RLCS Season 8,2019,OCE,,71,,,leduck-canberra-havoc-s8
Player 3,SPYDOGE,Canberra Havoc,RLCS Season 8,2019,OCE,,70,,,spydoge-canberra-havoc-s8
Sub,Riv,Canberra Havoc,RLCS Season 8,2019,OCE,,50,,,riv-sub-canberra-havoc-s8
Coach,Jimmah,Canberra Havoc,RLCS Season 8,2019,OCE,,72,,,jimmah-coach-canberra-havoc-s8
Player 1,Julz,Ground Zero Gaming,RLCS Season 9,2020,OCE,,82,,,julz-ground-zero-gaming-s9
Player 2,Express,Ground Zero Gaming,RLCS Season 9,2020,OCE,,81,,,express-ground-zero-gaming-s9
Player 3,Decka,Ground Zero Gaming,RLCS Season 9,2020,OCE,,84,,,decka-ground-zero-gaming-s9
Player 1,KennySalmon,FURY,RLCS Season 9,2020,OCE,,78,,,kennysalmon-fury-s9
Player 2,Amphis,FURY,RLCS Season 9,2020,OCE,,80,,,amphis-fury-s9
Player 3,Scarth,FURY,RLCS Season 9,2020,OCE,,78,,,scarth-fury-s9
Coach,Jimmah,FURY,RLCS Season 9,2020,OCE,,77,,,jimmah-coach-fury-s9
Player 1,Amphis,Ground Zero Gaming,RLCS X,2020-21,OCE,,84,,,amphis-ground-zero-gaming-x
Player 2,Torsos,Ground Zero Gaming,RLCS X,2020-21,OCE,,83,,,torsos-ground-zero-gaming-x
Player 3,Express,Ground Zero Gaming,RLCS X,2020-21,OCE,,82,,,express-ground-zero-gaming-x
Player 1,Drippay,Cringe Society,RLCS X,2020-21,OCE,,82,,,drippay-cringe-society-x
Player 2,Decka,Cringe Society,RLCS X,2020-21,OCE,,82,,,decka-cringe-society-x
Player 3,Julz,Cringe Society,RLCS X,2020-21,OCE,,80,,,julz-cringe-society-x
Player 1,CJCJ,Renegades,RLCS 2021-22,2021-22,OCE,,80,,,cjcj-renegades-2122
Player 2,Kamii,Renegades,RLCS 2021-22,2021-22,OCE,,82,,,kamii-renegades-2122
Player 3,Fever,Renegades,RLCS 2021-22,2021-22,OCE,,84,,,fever-renegades-2122
Player 1,Scrub,Pioneers,RLCS 2021-22,2021-22,OCE,,79,,,scrub-pioneers-oce-2122
Player 2,Superlachie,Pioneers,RLCS 2021-22,2021-22,OCE,,82,,,superlachie-pioneers-oce-2122
Player 3,bananahead,Pioneers,RLCS 2021-22,2021-22,OCE,,81,,,bananahead-pioneers-oce-2122
Player 1,Amphis,PWR,RLCS 2022-23,2022-23,OCE,,84,,,amphis-pwr-2223
Player 2,Torsos,PWR,RLCS 2022-23,2022-23,OCE,,83,,,torsos-pwr-2223
Player 3,Fever,PWR,RLCS 2022-23,2022-23,OCE,,85,,,fever-pwr-2223
Player 1,Scrub,Pioneers,RLCS 2022-23,2022-23,OCE,,78,,,scrub-pioneers-oce-2223
Player 2,bananahead,Pioneers,RLCS 2022-23,2022-23,OCE,,84,,,bananahead-pioneers-oce-2223
Player 3,hntr,Pioneers,RLCS 2022-23,2022-23,OCE,,80,,,hntr-pioneers-oce-2223
Player 1,Torsos,PWR,RLCS 2024,2024,OCE,,84,,,torsos-pwr-2024
Player 2,Fever,PWR,RLCS 2024,2024,OCE,,86,,,fever-pwr-2024
Player 3,bananahead,PWR,RLCS 2024,2024,OCE,,85,,,bananahead-pwr-2024
Player 1,Superlachie,QuikTrip Pioneers Gaming,RLCS 2024,2024,OCE,,83,,,superlachie-pioneers-oce-2024
Player 2,Amphis,QuikTrip Pioneers Gaming,RLCS 2024,2024,OCE,,84,,,amphis-pioneers-oce-2024
Player 3,Fibérr,QuikTrip Pioneers Gaming,RLCS 2024,2024,OCE,,82,,,fiberr-pioneers-oce-2024
Player 1,Fever,Wildcard,RLCS 2025,2025,OCE,,87,,,fever-wildcard-2025
Player 2,Torsos,Wildcard,RLCS 2025,2025,OCE,,84,,,torsos-wildcard-2025
Player 3,bananahead,Wildcard,RLCS 2025,2025,OCE,,85,,,bananahead-wildcard-2025
Player 1,Superlachie,TSM,RLCS 2025,2025,OCE,,84,,,superlachie-tsm-2025
Player 2,Amphis,TSM,RLCS 2025,2025,OCE,,84,,,amphis-tsm-2025
Player 3,kaka,TSM,RLCS 2025,2025,OCE,,80,,,kaka-tsm-2025
Player 1,gus,PWR,RLCS 2026,2026,OCE,,82,,,gus-pwr-2026
Player 2,Superlachie,PWR,RLCS 2026,2026,OCE,,80,,,superlachie-pwr-2026
Player 3,Fibérr,PWR,RLCS 2026,2026,OCE,,82,,,fiberr-pwr-2026
Coach,freakii,PWR,RLCS 2026,2026,OCE,,78,,,freakii-coach-pwr-2026
Player 1,LiberatoRL,Wings E-Sports,RLCS Season 2,2016,SAM,SAM-only,71,,,liberatorl-wings-e-sports-s2
Player 2,Ninja23509,Wings E-Sports,RLCS Season 2,2016,SAM,SAM-only,74,,,ninja23509-wings-e-sports-s2
Player 3,repi,Wings E-Sports,RLCS Season 2,2016,SAM,SAM-only,73,,,repi-wings-e-sports-s2
Player 1,repi,INTZ eSports,RLCS Season 7,2019,SAM,,79,,,repi-intz-esports-s7
Player 2,PJ,INTZ eSports,RLCS Season 7,2019,SAM,,79,,,pj-intz-esports-s7
Player 3,matix,INTZ eSports,RLCS Season 7,2019,SAM,,81,,,matix-intz-esports-s7
Coach,Jato,INTZ eSports,RLCS Season 7,2019,SAM,,70,,,jato-coach-intz-esports-s7
Player 1,caard,Lowkey Esports,RLCS Season 7,2019,SAM,,83,,,caard-lowkey-esports-s7
Player 2,renaN,Lowkey Esports,RLCS Season 7,2019,SAM,,80,,,renan-lowkey-esports-s7
Player 3,tander,Lowkey Esports,RLCS Season 7,2019,SAM,,80,,,tander-lowkey-esports-s7
Sub,fAsi,Lowkey Esports,RLCS Season 7,2019,SAM,,75,,,fasi-sub-lowkey-esports-s7
Player 1,caiotg1,Erodium,RLCS Season 7,2019,SAM,SAM-only,81,,Legacy,caiotg1-erodium-s7
Player 2,math,Erodium,RLCS Season 7,2019,SAM,SAM-only,82,,Legacy,math-erodium-s7
Player 3,valt,Erodium,RLCS Season 7,2019,SAM,SAM-only,80,,Legacy,valt-erodium-s7
Sub,Lance,Erodium,RLCS Season 7,2019,SAM,SAM-only,67,,Legacy,lance-sub-erodium-s7
Coach,Tibiano,Erodium,RLCS Season 7,2019,SAM,SAM-only,60,,Legacy,tibiano-coach-erodium-s7
Player 1,Haberkamper,Lotus,RLCS Season 7,2019,SAM,SAM-only,80,,Legacy,haberkamper-lotus-s7
Player 2,FirefoxD,Lotus,RLCS Season 7,2019,SAM,SAM-only,79,,Legacy,firefoxd-lotus-s7
Player 3,Juan,Lotus,RLCS Season 7,2019,SAM,SAM-only,77,,Legacy,juan-lotus-s7
Sub,DuduBRHue,Lotus,RLCS Season 7,2019,SAM,SAM-only,64,,Legacy,dudubrhue-sub-lotus-s7
Player 1,BRUNOVISQUII,Orchid,RLCS Season 7,2019,SAM,SAM-only,75,,,brunovisquii-orchid-s7
Player 2,C4,Orchid,RLCS Season 7,2019,SAM,SAM-only,72,,,c4-orchid-s7
Player 3,Noisy,Orchid,RLCS Season 7,2019,SAM,SAM-only,71,,,noisy-orchid-s7
Sub,MateusSTL,Orchid,RLCS Season 7,2019,SAM,SAM-only,66,,,mateusstl-sub-orchid-s7
Player 1,Szaro,Team CryptiK,RLCS Season 7,2019,SAM,SAM-only,72,,,szaro-team-cryptik-s7
Player 2,Flasheeyy,Team CryptiK,RLCS Season 7,2019,SAM,SAM-only,71,,,flasheeyy-team-cryptik-s7
Player 3,Sempa,Team CryptiK,RLCS Season 7,2019,SAM,SAM-only,70,,,sempa-team-cryptik-s7
Player 1,Gonk,GFactor Galaxy,RLCS Season 7,2019,SAM,SAM-only,73,,,gonk-gfactor-galaxy-s7
Player 2,PansitoFrances,GFactor Galaxy,RLCS Season 7,2019,SAM,SAM-only,73,,,pansitofrances-gfactor-galaxy-s7
Player 3,Orbi7,GFactor Galaxy,RLCS Season 7,2019,SAM,SAM-only,71,,,orbi7-gfactor-galaxy-s7
Sub,Deathxplosion,GFactor Galaxy,RLCS Season 7,2019,SAM,SAM-only,65,,,deathxplosion-sub-gfactor-galaxy-s7
Player 1,davinsano,FantasyDeath,RLCS Season 7,2019,SAM,SAM-only,72,,,davinsano-fantasydeath-s7
Player 2,LeoDkn,FantasyDeath,RLCS Season 7,2019,SAM,SAM-only,72,,,leodkn-fantasydeath-s7
Player 3,snipjz,FantasyDeath,RLCS Season 7,2019,SAM,SAM-only,72,,,snipjz-fantasydeath-s7
Sub,SrForeverplays,FantasyDeath,RLCS Season 7,2019,SAM,SAM-only,65,,,srforeverplays-sub-fantasydeath-s7
Player 1,caard,Lowkey Esports,RLCS Season 8,2019,SAM,,84,,,caard-lowkey-esports-s8
Player 2,caiotg1,Lowkey Esports,RLCS Season 8,2019,SAM,,82,,,caiotg1-lowkey-esports-s8
Player 3,tander,Lowkey Esports,RLCS Season 8,2019,SAM,,80,,,tander-lowkey-esports-s8
Sub,Firewall154,Lowkey Esports,RLCS Season 8,2019,SAM,,73,,,firewall154-sub-lowkey-esports-s8
Coach,Kairos,Lowkey Esports,RLCS Season 8,2019,SAM,,78,,,kairos-coach-lowkey-esports-s8
Player 1,math,The Three Sins,RLCS Season 8,2019,SAM,,82,,,math-the-three-sins-s8
Player 2,matix,The Three Sins,RLCS Season 8,2019,SAM,,81,,,matix-the-three-sins-s8
Player 3,valt,The Three Sins,RLCS Season 8,2019,SAM,,80,,,valt-the-three-sins-s8
Sub,Jato,The Three Sins,RLCS Season 8,2019,SAM,,54,,,jato-sub-the-three-sins-s8
Coach,BananaMan,The Three Sins,RLCS Season 8,2019,SAM,,70,,,bananaman-coach-the-three-sins-s8
Player 1,Haberkamper,Lotus,RLCS Season 8,2019,SAM,SAM-only,82,,Legacy,haberkamper-lotus-s8
Player 2,renaN,Lotus,RLCS Season 8,2019,SAM,SAM-only,81,,Legacy,renan-lotus-s8
Player 3,FirefoxD,Lotus,RLCS Season 8,2019,SAM,SAM-only,80,,Legacy,firefoxd-lotus-s8
Sub,DuduBRHue,Lotus,RLCS Season 8,2019,SAM,SAM-only,70,,Legacy,dudubrhue-sub-lotus-s8
Player 1,repi,INTZ eSports,RLCS Season 8,2019,SAM,SAM-only,81,,Legacy,repi-intz-esports-s8
Player 2,PJ,INTZ eSports,RLCS Season 8,2019,SAM,SAM-only,82,,Legacy,pj-intz-esports-s8
Player 3,Juan,INTZ eSports,RLCS Season 8,2019,SAM,SAM-only,78,,Legacy,juan-intz-esports-s8
Sub,Sword,INTZ eSports,RLCS Season 8,2019,SAM,SAM-only,67,,Legacy,sword-sub-intz-esports-s8
Player 1,Luk,Oxey Team,RLCS Season 8,2019,SAM,SAM-only,73,,,luk-oxey-team-s8
Player 2,Reysbull,Oxey Team,RLCS Season 8,2019,SAM,SAM-only,74,,,reysbull-oxey-team-s8
Player 3,DisLike,Oxey Team,RLCS Season 8,2019,SAM,SAM-only,72,,,dislike-oxey-team-s8
Sub,Richy,Oxey Team,RLCS Season 8,2019,SAM,SAM-only,62,,,richy-sub-oxey-team-s8
Coach,Androzz,Oxey Team,RLCS Season 8,2019,SAM,SAM-only,65,,,androzz-coach-oxey-team-s8
Player 1,Lexim,Hawks,RLCS Season 8,2019,SAM,SAM-only,73,,,lexim-hawks-s8
Player 2,Gonk,Hawks,RLCS Season 8,2019,SAM,SAM-only,73,,,gonk-hawks-s8
Player 3,Sempa,Hawks,RLCS Season 8,2019,SAM,SAM-only,72,,,sempa-hawks-s8
Sub,Manteca,Hawks,RLCS Season 8,2019,SAM,SAM-only,68,,,manteca-sub-hawks-s8
Coach,Aguesome,Hawks,RLCS Season 8,2019,SAM,SAM-only,70,,,aguesome-coach-hawks-s8
Player 1,ajg,Monos,RLCS Season 8,2019,SAM,SAM-only,76,,,ajg-monos-s8
Player 2,Shad,Monos,RLCS Season 8,2019,SAM,SAM-only,76,,,shad-monos-s8
Player 3,GaTox,Monos,RLCS Season 8,2019,SAM,SAM-only,72,,,gatox-monos-s8
Player 1,BRUNOVISQUII,Orchid,RLCS Season 8,2019,SAM,SAM-only,75,,,brunovisquii-orchid-s8
Player 2,Szaro,Orchid,RLCS Season 8,2019,SAM,SAM-only,74,,,szaro-orchid-s8
Player 3,Noisy,Orchid,RLCS Season 8,2019,SAM,SAM-only,71,,,noisy-orchid-s8
Sub,MateusSTL,Orchid,RLCS Season 8,2019,SAM,SAM-only,67,,,mateusstl-sub-orchid-s8
Player 1,caard,Ellevens Esports,RLCS Season 9,2020,SAM,,85,,,caard-ellevens-esports-s9
Player 2,caiotg1,Ellevens Esports,RLCS Season 9,2020,SAM,,84,,,caiotg1-ellevens-esports-s9
Player 3,tander,Ellevens Esports,RLCS Season 9,2020,SAM,,82,,,tander-ellevens-esports-s9
Player 1,Haberkamper,Avidity Esports,RLCS Season 9,2020,SAM,,84,,,haberkamper-avidity-esports-s9
Player 2,FirefoxD,Avidity Esports,RLCS Season 9,2020,SAM,,83,,,firefoxd-avidity-esports-s9
Player 3,renaN,Avidity Esports,RLCS Season 9,2020,SAM,,83,,,renan-avidity-esports-s9
Player 1,math,Most Wanted,RLCS Season 9,2020,SAM,SAM-only,84,,Legacy,math-most-wanted-s9
Player 2,fAsi,Most Wanted,RLCS Season 9,2020,SAM,SAM-only,82,,Legacy,fasi-most-wanted-s9
Player 3,Luk,Most Wanted,RLCS Season 9,2020,SAM,SAM-only,82,,Legacy,luk-most-wanted-s9
Sub,ianpinheiro,Most Wanted,RLCS Season 9,2020,SAM,SAM-only,75,,Legacy,ianpinheiro-sub-most-wanted-s9
Player 1,matix,The Three Sins,RLCS Season 9,2020,SAM,SAM-only,80,,Legacy,matix-the-three-sins-s9
Player 2,PJ,The Three Sins,RLCS Season 9,2020,SAM,SAM-only,81,,Legacy,pj-the-three-sins-s9
Player 3,valt,The Three Sins,RLCS Season 9,2020,SAM,SAM-only,80,,Legacy,valt-the-three-sins-s9
Sub,Brad,The Three Sins,RLCS Season 9,2020,SAM,SAM-only,77,,Legacy,brad-sub-the-three-sins-s9
Coach,Cha0s,The Three Sins,RLCS Season 9,2020,SAM,SAM-only,74,,Legacy,cha0s-coach-the-three-sins-s9
Player 1,Reysbull,True Neutral,RLCS Season 9,2020,SAM,SAM-only,79,,,reysbull-true-neutral-s9
Player 2,Shad,True Neutral,RLCS Season 9,2020,SAM,SAM-only,78,,,shad-true-neutral-s9
Player 3,Lexim,True Neutral,RLCS Season 9,2020,SAM,SAM-only,76,,,lexim-true-neutral-s9
Sub,Manteca,True Neutral,RLCS Season 9,2020,SAM,SAM-only,68,,,manteca-sub-true-neutral-s9
Coach,Aguesome,True Neutral,RLCS Season 9,2020,SAM,SAM-only,75,,,aguesome-coach-true-neutral-s9
Player 1,repi,Poison Bullets,RLCS Season 9,2020,SAM,SAM-only,79,,,repi-poison-bullets-s9
Player 2,droppz,Poison Bullets,RLCS Season 9,2020,SAM,SAM-only,79,,,droppz-poison-bullets-s9
Player 3,Juan,Poison Bullets,RLCS Season 9,2020,SAM,SAM-only,76,,,juan-poison-bullets-s9
Sub,Zanetti,Poison Bullets,RLCS Season 9,2020,SAM,SAM-only,73,,,zanetti-sub-poison-bullets-s9
Coach,Majowww,Poison Bullets,RLCS Season 9,2020,SAM,SAM-only,73,,,majowww-coach-poison-bullets-s9
Player 1,BRUNOVISQUII,Sapphire,RLCS Season 9,2020,SAM,SAM-only,77,,,brunovisquii-sapphire-s9
Player 2,Sword,Sapphire,RLCS Season 9,2020,SAM,SAM-only,75,,,sword-sapphire-s9
Player 3,SppydeR,Sapphire,RLCS Season 9,2020,SAM,SAM-only,77,,,sppyder-sapphire-s9
Sub,SubHallz,Sapphire,RLCS Season 9,2020,SAM,SAM-only,72,,,subhallz-sub-sapphire-s9
Coach,MateusSTL,Sapphire,RLCS Season 9,2020,SAM,SAM-only,76,,,mateusstl-coach-sapphire-s9
Player 1,ajg,Three Point Shooters,RLCS Season 9,2020,SAM,SAM-only,75,,,ajg-three-point-shooters-s9
Player 2,pan,Three Point Shooters,RLCS Season 9,2020,SAM,SAM-only,75,,,pan-three-point-shooters-s9
Player 3,Gonk,Three Point Shooters,RLCS Season 9,2020,SAM,SAM-only,72,,,gonk-three-point-shooters-s9
Sub,SrNaniTou,Three Point Shooters,RLCS Season 9,2020,SAM,SAM-only,70,,,srnanitou-sub-three-point-shooters-s9
Coach,Laayoh,Three Point Shooters,RLCS Season 9,2020,SAM,SAM-only,70,,,laayoh-coach-three-point-shooters-s9
Player 1,ajg,True Neutral,RLCS X,2020-21,SAM,,85,,,ajg-true-neutral-x
Player 2,Reysbull,True Neutral,RLCS X,2020-21,SAM,,84,,,reysbull-true-neutral-x
Player 3,Shad,True Neutral,RLCS X,2020-21,SAM,,83,,,shad-true-neutral-x
Sub,Aguesome,True Neutral,RLCS X,2020-21,SAM,,71,,,aguesome-sub-true-neutral-x
Coach,Aguesome,True Neutral,RLCS X,2020-21,SAM,,77,,,aguesome-coach-true-neutral-x
Player 1,caard,FURIA,RLCS X,2020-21,SAM,,84,,,caard-furia-x
Player 2,caiotg1,FURIA,RLCS X,2020-21,SAM,,83,,,caiotg1-furia-x
Player 3,tander,FURIA,RLCS X,2020-21,SAM,,81,,,tander-furia-x
Sub,STL,FURIA,RLCS X,2020-21,SAM,,74,,,stl-sub-furia-x
Coach,STL,FURIA,RLCS X,2020-21,SAM,,81,,,stl-coach-furia-x
Player 1,matix,The Three Sins,RLCS X,2020-21,SAM,SAM-only,81,,Legacy,matix-the-three-sins-x
Player 2,PJ,The Three Sins,RLCS X,2020-21,SAM,SAM-only,80,,Legacy,pj-the-three-sins-x
Player 3,valt,The Three Sins,RLCS X,2020-21,SAM,SAM-only,79,,Legacy,valt-the-three-sins-x
Player 1,yanxnz,Rebel,RLCS X,2020-21,SAM,SAM-only,87,,Legacy,yanxnz-rebel-x
Player 2,Aztromick,Rebel,RLCS X,2020-21,SAM,SAM-only,84,,Legacy,aztromick-rebel-x
Player 3,snipjz,Rebel,RLCS X,2020-21,SAM,SAM-only,82,,Legacy,snipjz-rebel-x
Coach,Bliss,Rebel,RLCS X,2020-21,SAM,SAM-only,77,,Legacy,bliss-coach-rebel-x
Player 1,Haberkamper,Noble esports,RLCS X,2020-21,SAM,SAM-only,84,,Legacy,haberkamper-noble-esports-x
