Função,Jogador,Time,Temporada,Ano,Região,Pool,OVR atual,OVR sugerido,Sugestão de line/time,Ref (id)
Player 2,renaN,Noble esports,RLCS X,2020-21,SAM,SAM-only,83,,Legacy,renan-noble-esports-x
Player 3,FirefoxD,Noble esports,RLCS X,2020-21,SAM,SAM-only,83,,Legacy,firefoxd-noble-esports-x
Sub,Firewall154,Noble esports,RLCS X,2020-21,SAM,SAM-only,77,,Legacy,firewall154-sub-noble-esports-x
Coach,Jato,Noble esports,RLCS X,2020-21,SAM,SAM-only,79,,Legacy,jato-coach-noble-esports-x
Player 1,Szaro,Nocturns Gaming,RLCS X,2020-21,SAM,SAM-only,72,,,szaro-nocturns-gaming-x
Player 2,TaTu,Nocturns Gaming,RLCS X,2020-21,SAM,SAM-only,73,,,tatu-nocturns-gaming-x
Player 3,pan,Nocturns Gaming,RLCS X,2020-21,SAM,SAM-only,73,,,pan-nocturns-gaming-x
Sub,Gonk,Nocturns Gaming,RLCS X,2020-21,SAM,SAM-only,70,,,gonk-sub-nocturns-gaming-x
Coach,Nachusky,Nocturns Gaming,RLCS X,2020-21,SAM,SAM-only,60,,,nachusky-coach-nocturns-gaming-x
Player 1,fAsi,Carnage Gaming,RLCS X,2020-21,SAM,SAM-only,77,,,fasi-carnage-gaming-x
Player 2,ianpinheiro,Carnage Gaming,RLCS X,2020-21,SAM,SAM-only,73,,,ianpinheiro-carnage-gaming-x
Player 3,Chr1s,Carnage Gaming,RLCS X,2020-21,SAM,SAM-only,72,,,chr1s-carnage-gaming-x
Player 1,brad,Chromax,RLCS X,2020-21,SAM,SAM-only,75,,,brad-chromax-x
Player 2,droppz,Chromax,RLCS X,2020-21,SAM,SAM-only,75,,,droppz-chromax-x
Player 3,repi,Chromax,RLCS X,2020-21,SAM,SAM-only,75,,,repi-chromax-x
Sub,Zanetti,Chromax,RLCS X,2020-21,SAM,SAM-only,63,,,zanetti-sub-chromax-x
Player 1,BRUNOVISQUII,Euphoria,RLCS X,2020-21,SAM,SAM-only,80,,,brunovisquii-euphoria-x
Player 2,pan,Euphoria,RLCS X,2020-21,SAM,SAM-only,79,,,pan-euphoria-x
Player 3,fAsi,Euphoria,RLCS X,2020-21,SAM,SAM-only,79,,,fasi-euphoria-x
Coach,pekitas,Euphoria,RLCS X,2020-21,SAM,SAM-only,77,,,pekitas-coach-euphoria-x
Player 1,Luk,Erased,RLCS X,2020-21,SAM,SAM-only,83,,,luk-erased-x
Player 2,PJ,Erased,RLCS X,2020-21,SAM,SAM-only,80,,,pj-erased-x
Player 3,Sadness,Erased,RLCS X,2020-21,SAM,SAM-only,82,,,sadness-erased-x
Coach,Gian,Erased,RLCS X,2020-21,SAM,SAM-only,75,,,gian-coach-erased-x
Player 1,caard,FURIA,RLCS 2021-22,2021-22,SAM,,85,,,caard-furia-2122
Player 2,caiotg1,FURIA,RLCS 2021-22,2021-22,SAM,,84,,,caiotg1-furia-2122
Player 3,yanxnz,FURIA,RLCS 2021-22,2021-22,SAM,,89,,,yanxnz-furia-2122
Sub,STL,FURIA,RLCS 2021-22,2021-22,SAM,,71,,,stl-sub-furia-2122
Coach,Kairos,FURIA,RLCS 2021-22,2021-22,SAM,,80,,,kairos-coach-furia-2122
Player 1,Aztromick,The Club,RLCS 2021-22,2021-22,SAM,,83,,,aztromick-the-club-2122
Player 2,kv1,The Club,RLCS 2021-22,2021-22,SAM,,84,,,kv1-the-club-2122
Player 3,Lostt,The Club,RLCS 2021-22,2021-22,SAM,,86,,,lostt-the-club-2122
Sub,fAsi,The Club,RLCS 2021-22,2021-22,SAM,,77,,,fasi-sub-the-club-2122
Coach,Michi,The Club,RLCS 2021-22,2021-22,SAM,,80,,,michi-coach-the-club-2122
Player 1,Sadness,Team Secret,RLCS 2021-22,2021-22,SAM,,82,,,sadness-team-secret-2122
Player 2,nxghtt,Team Secret,RLCS 2021-22,2021-22,SAM,,82,,,nxghtt-team-secret-2122
Player 3,math,Team Secret,RLCS 2021-22,2021-22,SAM,,83,,,math-team-secret-2122
Coach,BRUNOVISQUII,Team Secret,RLCS 2021-22,2021-22,SAM,,79,,,brunovisquii-coach-team-secret-2122
Player 1,droppz,Elevate,RLCS 2021-22,2021-22,SAM,SAM-only,80,,,droppz-elevate-2122
Player 2,Luk,Elevate,RLCS 2021-22,2021-22,SAM,SAM-only,79,,,luk-elevate-2122
Player 3,snipjz,Elevate,RLCS 2021-22,2021-22,SAM,SAM-only,79,,,snipjz-elevate-2122
Sub,kixou,Elevate,RLCS 2021-22,2021-22,SAM,SAM-only,62,,,kixou-sub-elevate-2122
Coach,xoz1N,Elevate,RLCS 2021-22,2021-22,SAM,SAM-only,72,,,xoz1n-coach-elevate-2122
Player 1,repi,Hawks,RLCS 2021-22,2021-22,SAM,SAM-only,75,,,repi-hawks-2122
Player 2,yanD,Hawks,RLCS 2021-22,2021-22,SAM,SAM-only,78,,,yand-hawks-2122
Player 3,KnS,Hawks,RLCS 2021-22,2021-22,SAM,SAM-only,74,,,kns-hawks-2122
Sub,Waantz,Hawks,RLCS 2021-22,2021-22,SAM,SAM-only,62,,,waantz-sub-hawks-2122
Coach,Pedrokanicastro,Hawks,RLCS 2021-22,2021-22,SAM,SAM-only,74,,,pedrokanicastro-coach-hawks-2122
Player 1,bmendesantos,EndGame,RLCS 2021-22,2021-22,SAM,SAM-only,79,,,bmendesantos-endgame-2122
Player 2,Wells,EndGame,RLCS 2021-22,2021-22,SAM,SAM-only,79,,,wells-endgame-2122
Player 3,ianpinheiro,EndGame,RLCS 2021-22,2021-22,SAM,SAM-only,81,,,ianpinheiro-endgame-2122
Coach,FARz,EndGame,RLCS 2021-22,2021-22,SAM,SAM-only,78,,,farz-coach-endgame-2122
Player 1,aguz,Leviatán,RLCS 2021-22,2021-22,SAM,SAM-only,76,,,aguz-leviatan-2122
Player 2,Lexim,Leviatán,RLCS 2021-22,2021-22,SAM,SAM-only,74,,,lexim-leviatan-2122
Player 3,UmBroken,Leviatán,RLCS 2021-22,2021-22,SAM,SAM-only,74,,,umbroken-leviatan-2122
Coach,Stolen,Leviatán,RLCS 2021-22,2021-22,SAM,SAM-only,75,,,stolen-coach-leviatan-2122
Player 1,drufinho,KRÜ Esports,RLCS 2021-22,2021-22,SAM,SAM-only,84,,Legacy,drufinho-kru-esports-2122
Player 2,Bemmz,KRÜ Esports,RLCS 2021-22,2021-22,SAM,SAM-only,82,,Legacy,bemmz-kru-esports-2122
Player 3,pan,KRÜ Esports,RLCS 2021-22,2021-22,SAM,SAM-only,80,,Legacy,pan-kru-esports-2122
Sub,GaTox,KRÜ Esports,RLCS 2021-22,2021-22,SAM,SAM-only,65,,Legacy,gatox-sub-kru-esports-2122
Coach,pekitas,KRÜ Esports,RLCS 2021-22,2021-22,SAM,SAM-only,79,,Legacy,pekitas-coach-kru-esports-2122
Player 1,Royales,Dream Conspiracy,RLCS 2021-22,2021-22,SAM,SAM-only,80,,,royales-dream-conspiracy-2122
Player 2,yanD,Dream Conspiracy,RLCS 2021-22,2021-22,SAM,SAM-only,80,,,yand-dream-conspiracy-2122
Player 3,repi,Dream Conspiracy,RLCS 2021-22,2021-22,SAM,SAM-only,79,,,repi-dream-conspiracy-2122
Sub,speedhack,Dream Conspiracy,RLCS 2021-22,2021-22,SAM,SAM-only,73,,,speedhack-sub-dream-conspiracy-2122
Coach,Impulse,Dream Conspiracy,RLCS 2021-22,2021-22,SAM,SAM-only,79,,,impulse-coach-dream-conspiracy-2122
Player 1,Sadness,Team Secret,RLCS 2022-23,2022-23,SAM,,85,,,sadness-team-secret-2223
Player 2,kv1,Team Secret,RLCS 2022-23,2022-23,SAM,,87,,,kv1-team-secret-2223
Player 3,nxghtt,Team Secret,RLCS 2022-23,2022-23,SAM,,85,,,nxghtt-team-secret-2223
Coach,BRUNOVISQUII,Team Secret,RLCS 2022-23,2022-23,SAM,,86,,,brunovisquii-coach-team-secret-2223
Player 1,brad,KRÜ Esports,RLCS 2022-23,2022-23,SAM,,82,,,brad-kru-esports-2223
Player 2,droppz,KRÜ Esports,RLCS 2022-23,2022-23,SAM,,83,,,droppz-kru-esports-2223
Player 3,drufinho,KRÜ Esports,RLCS 2022-23,2022-23,SAM,,87,,,drufinho-kru-esports-2223
Player 1,Aztromick,Ninjas in Pyjamas,RLCS 2022-23,2022-23,SAM,,83,,,aztromick-ninjas-in-pyjamas-2223
Player 2,Bemmz,Ninjas in Pyjamas,RLCS 2022-23,2022-23,SAM,,83,,,bemmz-ninjas-in-pyjamas-2223
Player 3,Motta,Ninjas in Pyjamas,RLCS 2022-23,2022-23,SAM,,85,,,motta-ninjas-in-pyjamas-2223
Player 1,Davitrox,Exeed,RLCS 2022-23,2022-23,SAM,SAM-only,80,,Legacy,davitrox-exeed-2223
Player 2,KnS,Exeed,RLCS 2022-23,2022-23,SAM,SAM-only,80,,Legacy,kns-exeed-2223
Player 3,klaus,Exeed,RLCS 2022-23,2022-23,SAM,SAM-only,81,,Legacy,klaus-exeed-2223
Sub,baait,Exeed,RLCS 2022-23,2022-23,SAM,SAM-only,75,,Legacy,baait-sub-exeed-2223
Coach,Pedrokanicastro,Exeed,RLCS 2022-23,2022-23,SAM,SAM-only,78,,Legacy,pedrokanicastro-coach-exeed-2223
Player 1,alpe,Ruby,RLCS 2022-23,2022-23,SAM,SAM-only,78,,,alpe-ruby-2223
Player 2,davinsano,Ruby,RLCS 2022-23,2022-23,SAM,SAM-only,79,,,davinsano-ruby-2223
Player 3,LeoDkn,Ruby,RLCS 2022-23,2022-23,SAM,SAM-only,77,,,leodkn-ruby-2223
Coach,Stolen,Ruby,RLCS 2022-23,2022-23,SAM,SAM-only,74,,,stolen-coach-ruby-2223
Player 1,Royales,EndGame,RLCS 2022-23,2022-23,SAM,SAM-only,79,,,royales-endgame-2223
Player 2,Wells,EndGame,RLCS 2022-23,2022-23,SAM,SAM-only,77,,,wells-endgame-2223
Player 3,seck,EndGame,RLCS 2022-23,2022-23,SAM,SAM-only,77,,,seck-endgame-2223
Sub,lag0,EndGame,RLCS 2022-23,2022-23,SAM,SAM-only,64,,,lag0-sub-endgame-2223
Coach,FARz,EndGame,RLCS 2022-23,2022-23,SAM,SAM-only,78,,,farz-coach-endgame-2223
Player 1,PJ,Blazar,RLCS 2022-23,2022-23,SAM,SAM-only,77,,,pj-blazar-2223
Player 2,Darxtz,Blazar,RLCS 2022-23,2022-23,SAM,SAM-only,76,,,darxtz-blazar-2223
Player 3,twistt,Blazar,RLCS 2022-23,2022-23,SAM,SAM-only,76,,,twistt-blazar-2223
Coach,Luc,Blazar,RLCS 2022-23,2022-23,SAM,SAM-only,67,,,luc-coach-blazar-2223
Player 1,pan,eRa,RLCS 2022-23,2022-23,SAM,SAM-only,80,,Legacy,pan-era-2223
Player 2,UmBroken,eRa,RLCS 2022-23,2022-23,SAM,SAM-only,80,,Legacy,umbroken-era-2223
Player 3,ianpinheiro,eRa,RLCS 2022-23,2022-23,SAM,SAM-only,80,,Legacy,ianpinheiro-era-2223
Coach,groval,eRa,RLCS 2022-23,2022-23,SAM,SAM-only,79,,Legacy,groval-coach-era-2223
Player 1,Royales,w7m esports,RLCS 2022-23,2022-23,SAM,SAM-only,80,,,royales-w7m-esports-2223
Player 2,wisty,w7m esports,RLCS 2022-23,2022-23,SAM,SAM-only,80,,,wisty-w7m-esports-2223
Player 3,snipjz,w7m esports,RLCS 2022-23,2022-23,SAM,SAM-only,79,,,snipjz-w7m-esports-2223
Coach,tander,w7m esports,RLCS 2022-23,2022-23,SAM,SAM-only,81,,,tander-coach-w7m-esports-2223
Player 1,yanxnz,FURIA,RLCS 2024,2024,SAM,,91,,,yanxnz-furia-2024
Player 2,Lostt,FURIA,RLCS 2024,2024,SAM,,88,,,lostt-furia-2024
Player 3,drufinho,FURIA,RLCS 2024,2024,SAM,,86,,,drufinho-furia-2024
Coach,STL,FURIA,RLCS 2024,2024,SAM,,85,,,stl-coach-furia-2024
Player 1,kv1,Team Secret,RLCS 2024,2024,SAM,,84,,,kv1-team-secret-2024
Player 2,Motta,Team Secret,RLCS 2024,2024,SAM,,83,,,motta-team-secret-2024
Player 3,brad,Team Secret,RLCS 2024,2024,SAM,,82,,,brad-team-secret-2024
Coach,BRUNOVISQUII,Team Secret,RLCS 2024,2024,SAM,,84,,,brunovisquii-coach-team-secret-2024
Player 1,Reysbull,Complexity Gaming,RLCS 2024,2024,SAM,SAM-only,84,,Legacy,reysbull-complexity-gaming-2024
Player 2,crr,Complexity Gaming,RLCS 2024,2024,SAM,SAM-only,82,,Legacy,crr-complexity-gaming-2024
Player 3,dorito,Complexity Gaming,RLCS 2024,2024,SAM,SAM-only,80,,Legacy,dorito-complexity-gaming-2024
Coach,Aguesome,Complexity Gaming,RLCS 2024,2024,SAM,SAM-only,82,,Legacy,aguesome-coach-complexity-gaming-2024
Player 1,swiftt,Ninjas in Pyjamas,RLCS 2024,2024,SAM,SAM-only,84,,Legacy,swiftt-ninjas-in-pyjamas-2024
Player 2,Aztromick,Ninjas in Pyjamas,RLCS 2024,2024,SAM,SAM-only,82,,Legacy,aztromick-ninjas-in-pyjamas-2024
Player 3,nxghtt,Ninjas in Pyjamas,RLCS 2024,2024,SAM,SAM-only,82,,Legacy,nxghtt-ninjas-in-pyjamas-2024
Coach,fAsi,Ninjas in Pyjamas,RLCS 2024,2024,SAM,SAM-only,80,,Legacy,fasi-coach-ninjas-in-pyjamas-2024
Player 1,caard,KRÜ Esports,RLCS 2024,2024,SAM,SAM-only,77,,Legacy,caard-kru-esports-2024
Player 2,ajg,KRÜ Esports,RLCS 2024,2024,SAM,SAM-only,80,,Legacy,ajg-kru-esports-2024
Player 3,Bemmz,KRÜ Esports,RLCS 2024,2024,SAM,SAM-only,80,,Legacy,bemmz-kru-esports-2024
Sub,wisty,KRÜ Esports,RLCS 2024,2024,SAM,SAM-only,79,,Legacy,wisty-sub-kru-esports-2024
Coach,pekitas,KRÜ Esports,RLCS 2024,2024,SAM,SAM-only,83,,Legacy,pekitas-coach-kru-esports-2024
Player 1,caiotg1,w7m esports,RLCS 2024,2024,SAM,SAM-only,80,,Legacy,caiotg1-w7m-esports-2024
Player 2,Royales,w7m esports,RLCS 2024,2024,SAM,SAM-only,79,,Legacy,royales-w7m-esports-2024
Player 3,pan,w7m esports,RLCS 2024,2024,SAM,SAM-only,77,,Legacy,pan-w7m-esports-2024
Coach,tander,w7m esports,RLCS 2024,2024,SAM,SAM-only,77,,Legacy,tander-coach-w7m-esports-2024
Player 1,caiotg1,Bodybuilders,RLCS 2024,2024,SAM,SAM-only,82,,,caiotg1-bodybuilders-2024
Player 2,yanD,Bodybuilders,RLCS 2024,2024,SAM,SAM-only,79,,,yand-bodybuilders-2024
Player 3,Dappluto,Bodybuilders,RLCS 2024,2024,SAM,SAM-only,78,,,dappluto-bodybuilders-2024
Coach,FARz,Bodybuilders,RLCS 2024,2024,SAM,SAM-only,77,,,farz-coach-bodybuilders-2024
Player 1,pan,GamerLegion,RLCS 2024,2024,SAM,SAM-only,77,,,pan-gamerlegion-2024
Player 2,UmBroken,GamerLegion,RLCS 2024,2024,SAM,SAM-only,75,,,umbroken-gamerlegion-2024
Player 3,ianpinheiro,GamerLegion,RLCS 2024,2024,SAM,SAM-only,74,,,ianpinheiro-gamerlegion-2024
Player 1,klaus,Hero Base,RLCS 2024,2024,SAM,SAM-only,81,,,klaus-hero-base-2024
Player 2,droppz,Hero Base,RLCS 2024,2024,SAM,SAM-only,79,,,droppz-hero-base-2024
Player 3,Sadness,Hero Base,RLCS 2024,2024,SAM,SAM-only,80,,,sadness-hero-base-2024
Coach,groval,Hero Base,RLCS 2024,2024,SAM,SAM-only,79,,,groval-coach-hero-base-2024
Player 1,yanxnz,FURIA,RLCS 2025,2025,SAM,,91,,,yanxnz-furia-2025
Player 2,Lostt,FURIA,RLCS 2025,2025,SAM,,89,,,lostt-furia-2025
Player 3,drufinho,FURIA,RLCS 2025,2025,SAM,,87,,,drufinho-furia-2025
Coach,STL,FURIA,RLCS 2025,2025,SAM,,85,,,stl-coach-furia-2025
Player 1,kv1,Team Secret,RLCS 2025,2025,SAM,,85,,,kv1-team-secret-2025
Player 2,swiftt,Team Secret,RLCS 2025,2025,SAM,,88,,,swiftt-team-secret-2025
Player 3,Motta,Team Secret,RLCS 2025,2025,SAM,,83,,,motta-team-secret-2025
Coach,BRUNOVISQUII,Team Secret,RLCS 2025,2025,SAM,,84,,,brunovisquii-coach-team-secret-2025
Player 1,brad,MIBR,RLCS 2025,2025,SAM,,82,,,brad-mibr-2025
Player 2,droppz,MIBR,RLCS 2025,2025,SAM,,82,,,droppz-mibr-2025
Player 3,Reysbull,MIBR,RLCS 2025,2025,SAM,,86,,,reysbull-mibr-2025
Coach,pekitas,MIBR,RLCS 2025,2025,SAM,,83,,,pekitas-coach-mibr-2025
Player 1,Aztromick,Godfidence,RLCS 2025,2025,SAM,SAM-only,82,,Legacy,aztromick-godfidence-2025
Player 2,Bemmz,Godfidence,RLCS 2025,2025,SAM,SAM-only,83,,Legacy,bemmz-godfidence-2025
Player 3,suco,Godfidence,RLCS 2025,2025,SAM,SAM-only,83,,Legacy,suco-godfidence-2025
Sub,fAsi,Godfidence,RLCS 2025,2025,SAM,SAM-only,77,,Legacy,fasi-sub-godfidence-2025
Coach,Kaoshi,Godfidence,RLCS 2025,2025,SAM,SAM-only,79,,Legacy,kaoshi-coach-godfidence-2025
Player 1,Sadness,Amethyst,RLCS 2025,2025,SAM,SAM-only,84,,Legacy,sadness-amethyst-2025
Player 2,nxghtt,Amethyst,RLCS 2025,2025,SAM,SAM-only,82,,Legacy,nxghtt-amethyst-2025
Player 3,wisty,Amethyst,RLCS 2025,2025,SAM,SAM-only,80,,Legacy,wisty-amethyst-2025
Coach,Michi,Amethyst,RLCS 2025,2025,SAM,SAM-only,80,,Legacy,michi-coach-amethyst-2025
Player 1,caard,Sunset,RLCS 2025,2025,SAM,SAM-only,78,,Legacy,caard-sunset-2025
Player 2,caiotg1,Sunset,RLCS 2025,2025,SAM,SAM-only,78,,Legacy,caiotg1-sunset-2025
Player 3,crn,Sunset,RLCS 2025,2025,SAM,SAM-only,77,,Legacy,crn-sunset-2025
Coach,PatoLimpo,Sunset,RLCS 2025,2025,SAM,SAM-only,74,,Legacy,patolimpo-coach-sunset-2025
Player 1,KnS,Moonrise,RLCS 2025,2025,SAM,SAM-only,79,,Legacy,kns-moonrise-2025
Player 2,yanD,Moonrise,RLCS 2025,2025,SAM,SAM-only,78,,Legacy,yand-moonrise-2025
Player 3,klaus,Moonrise,RLCS 2025,2025,SAM,SAM-only,79,,Legacy,klaus-moonrise-2025
Coach,repi,Moonrise,RLCS 2025,2025,SAM,SAM-only,78,,Legacy,repi-coach-moonrise-2025
Player 1,pan,Latino Heat,RLCS 2025,2025,SAM,SAM-only,76,,,pan-latino-heat-2025
Player 2,Davitrox,Latino Heat,RLCS 2025,2025,SAM,SAM-only,76,,,davitrox-latino-heat-2025
Player 3,nachosky,Latino Heat,RLCS 2025,2025,SAM,SAM-only,74,,,nachosky-latino-heat-2025
Coach,groval,Latino Heat,RLCS 2025,2025,SAM,SAM-only,79,,,groval-coach-latino-heat-2025
Player 1,Sadness,MIBR,RLCS 2026,2026,SAM,,85,,,sadness-mibr-2026
Player 2,Aztromick,MIBR,RLCS 2026,2026,SAM,,84,,,aztromick-mibr-2026
Player 3,Reysbull,MIBR,RLCS 2026,2026,SAM,,87,,,reysbull-mibr-2026
Coach,pekitas,MIBR,RLCS 2026,2026,SAM,,84,,,pekitas-coach-mibr-2026
Player 1,swiftt,FURIA,RLCS 2026,2026,SAM,,88,,,swiftt-furia-2026
Player 2,Lostt,FURIA,RLCS 2026,2026,SAM,,87,,,lostt-furia-2026
Player 3,yanxnz,FURIA,RLCS 2026,2026,SAM,,89,,,yanxnz-furia-2026
Coach,BRUNOVISQUII,FURIA,RLCS 2026,2026,SAM,,86,,,brunovisquii-coach-furia-2026
Player 1,Snowyy,Orlando Pirates Exdee,RLCS 2021-22,2021-22,SSA,,66,,,snowyy-orlando-pirates-exdee-2122
Player 2,Darth,Orlando Pirates Exdee,RLCS 2021-22,2021-22,SSA,,66,,,darth-orlando-pirates-exdee-2122
Player 3,SkillSteal,Orlando Pirates Exdee,RLCS 2021-22,2021-22,SSA,,66,,,skillsteal-orlando-pirates-exdee-2122
Player 1,2Die4,Bravado Gaming,RLCS 2021-22,2021-22,SSA,,66,,,2die4-bravado-gaming-2122
Player 2,Daisy,Bravado Gaming,RLCS 2021-22,2021-22,SSA,,66,,,daisy-bravado-gaming-2122
Player 3,Happymeal,Bravado Gaming,RLCS 2021-22,2021-22,SSA,,66,,,happymeal-bravado-gaming-2122
Player 1,2Die4,Limitless,RLCS 2022-23,2022-23,SSA,,73,,,2die4-limitless-2223
Player 2,Snowyy,Limitless,RLCS 2022-23,2022-23,SSA,,71,,,snowyy-limitless-2223
Player 3,Darth,Limitless,RLCS 2022-23,2022-23,SSA,,71,,,darth-limitless-2223
Coach,Noxes,Limitless,RLCS 2022-23,2022-23,SSA,,67,,,noxes-coach-limitless-2223
Player 1,Werty,Valiant,RLCS 2022-23,2022-23,SSA,,66,,,werty-valiant-2223
Player 2,Wiiilooo,Valiant,RLCS 2022-23,2022-23,SSA,,66,,,wiiilooo-valiant-2223
Player 3,Sweaty,Valiant,RLCS 2022-23,2022-23,SSA,,66,,,sweaty-valiant-2223
Player 1,2Die4,Limitless,RLCS 2024,2024,SSA,,75,,,2die4-limitless-2024
Player 2,Snowyy,Limitless,RLCS 2024,2024,SSA,,73,,,snowyy-limitless-2024
Player 3,Sweaty,Limitless,RLCS 2024,2024,SSA,,73,,,sweaty-limitless-2024
Coach,Noxes,Limitless,RLCS 2024,2024,SSA,,69,,,noxes-coach-limitless-2024
Player 1,VKSailen,FUT Esports,RLCS 2025,2025,SSA,,78,,,vksailen-fut-esports-ssa-2025
Player 2,Leoro,FUT Esports,RLCS 2025,2025,SSA,,75,,,leoro-fut-esports-ssa-2025
Player 3,TORRES823,FUT Esports,RLCS 2025,2025,SSA,,75,,,torres823-fut-esports-ssa-2025
Player 1,Sweaty,Pioneers,RLCS 2026,2026,SSA,,75,,,sweaty-pioneers-ssa-2026
Player 2,LuiisP,Pioneers,RLCS 2026,2026,SSA,,78,,,luiisp-pioneers-ssa-2026
Player 3,2Die4,Pioneers,RLCS 2026,2026,SSA,,79,,,2die4-pioneers-ssa-2026
Coach,Lawler,Pioneers,RLCS 2026,2026,SSA,,80,,,lawler-coach-pioneers-ssa-2026
