season,region,team,pool,slot,player,overall,suggested_overall,notes
S8 '19,NA,Pittsburgh Knights,worlds,P3,mist,88,,
S8 '19,NA,Pittsburgh Knights,worlds,SUB,Mala,64,,
S8 '19,NA,Pittsburgh Knights,worlds,COACH,Moopy,77,,
S8 '19,NA,Spacestation Gaming,worlds,P1,Arsenal,87,,
S8 '19,NA,Spacestation Gaming,worlds,P2,AxB,86,,
S8 '19,NA,Spacestation Gaming,worlds,P3,Sypical,91,,
S8 '19,NA,Spacestation Gaming,worlds,COACH,Chrome,84,,
S8 '19,OCE,Canberra Havoc,worlds,P1,Walcott,73,,
S8 '19,OCE,Canberra Havoc,worlds,P2,Le Duck,71,,
S8 '19,OCE,Canberra Havoc,worlds,P3,SPYDOGE,70,,
S8 '19,OCE,Canberra Havoc,worlds,SUB,Riv,50,,
S8 '19,OCE,Renegades,worlds,P1,Torsos,82,,
S8 '19,OCE,Renegades,worlds,P2,Kamii,81,,
S8 '19,OCE,Renegades,worlds,P3,Siki,79,,
S8 '19,OCE,Renegades,worlds,SUB,Yeatzy,60,,
S8 '19,SAM,Hawks,sam-only(NEW),P1,Lexim,71,,
S8 '19,SAM,Hawks,sam-only(NEW),P2,Gonk,70,,
S8 '19,SAM,Hawks,sam-only(NEW),P3,Sempa,69,,
S8 '19,SAM,Hawks,sam-only(NEW),SUB,Manteca,60,,
S8 '19,SAM,Hawks,sam-only(NEW),COACH,Aguesome,62,,
S8 '19,SAM,INTZ eSports,sam-only(NEW),P1,repi,74,,
S8 '19,SAM,INTZ eSports,sam-only(NEW),P2,PJ,73,,
S8 '19,SAM,INTZ eSports,sam-only(NEW),P3,Juan,72,,
S8 '19,SAM,INTZ eSports,sam-only(NEW),SUB,Sword,60,,
S8 '19,SAM,Lotus,sam-only(NEW),P1,Haberkamper,75,,
S8 '19,SAM,Lotus,sam-only(NEW),P2,renaN,75,,
S8 '19,SAM,Lotus,sam-only(NEW),P3,FirefoxD,74,,
S8 '19,SAM,Lotus,sam-only(NEW),SUB,DuduBRHue,61,,
S8 '19,SAM,Lowkey Esports,worlds,P1,caard,82,,
S8 '19,SAM,Lowkey Esports,worlds,P2,caiotg1,81,,
S8 '19,SAM,Lowkey Esports,worlds,P3,tander,78,,
S8 '19,SAM,Lowkey Esports,worlds,SUB,Firewall154,50,,
S8 '19,SAM,Lowkey Esports,worlds,COACH,Kairos,83,,
S8 '19,SAM,Monos,sam-only(NEW),P1,ajg,72,,
S8 '19,SAM,Monos,sam-only(NEW),P2,Shad,71,,
S8 '19,SAM,Monos,sam-only(NEW),P3,GaTox,69,,
S8 '19,SAM,Orchid,sam-only(NEW),P1,BRUNOVISQUII,73,,
S8 '19,SAM,Orchid,sam-only(NEW),P2,Szaro,71,,
S8 '19,SAM,Orchid,sam-only(NEW),P3,Noisy,69,,
S8 '19,SAM,Orchid,sam-only(NEW),SUB,MateusSTL,60,,
S8 '19,SAM,Oxey Team,sam-only(NEW),P1,Luk,72,,
S8 '19,SAM,Oxey Team,sam-only(NEW),P2,Reysbull,70,,
S8 '19,SAM,Oxey Team,sam-only(NEW),P3,DisLike,70,,
S8 '19,SAM,Oxey Team,sam-only(NEW),SUB,Richy,60,,
S8 '19,SAM,Oxey Team,sam-only(NEW),COACH,Androzz,60,,
S8 '19,SAM,The Three Sins,worlds,P1,math,79,,
S8 '19,SAM,The Three Sins,worlds,P2,matix,75,,
S8 '19,SAM,The Three Sins,worlds,P3,valt,73,,
S8 '19,SAM,The Three Sins,worlds,SUB,Jato,54,,
S8 '19,SAM,The Three Sins,worlds,COACH,BananaMan,58,,
S9 '20,EU,Dignitas,worlds,P1,ViolentPanda,88,,
S9 '20,EU,Dignitas,worlds,P2,Yukeo,86,,
S9 '20,EU,Dignitas,worlds,P3,AztraL,91,,
S9 '20,EU,Dignitas,worlds,SUB,JZR,73,,
S9 '20,EU,Dignitas,worlds,COACH,Virge,83,,
S9 '20,EU,FC Barcelona,worlds,P1,Deevo,86,,
S9 '20,EU,FC Barcelona,worlds,P2,Ronaky,85,,
S9 '20,EU,FC Barcelona,worlds,P3,Flakes,87,,
S9 '20,EU,FC Barcelona,worlds,COACH,El General,70,,
S9 '20,EU,mousesports,worlds,P1,kuxir97,86,,
S9 '20,EU,mousesports,worlds,P2,Speed,87,,
S9 '20,EU,mousesports,worlds,P3,Scrub Killa,88,,
S9 '20,EU,Renault Vitality,worlds,P1,Fairy Peak!,91,,
S9 '20,EU,Renault Vitality,worlds,P2,Kaydop,91,,
S9 '20,EU,Renault Vitality,worlds,P3,Alpha54,94,,
S9 '20,EU,Renault Vitality,worlds,COACH,Gregan,84,,
S9 '20,NA,G2 Esports,worlds,P1,Rizzo,87,,
S9 '20,NA,G2 Esports,worlds,P2,JKnaps,91,,
S9 '20,NA,G2 Esports,worlds,P3,Chicago,90,,
S9 '20,NA,G2 Esports,worlds,SUB,Mile,65,,
S9 '20,NA,G2 Esports,worlds,COACH,Jahzo,78,,
S9 '20,NA,Ghost Gaming,worlds,P1,Allushin,86,,
S9 '20,NA,Ghost Gaming,worlds,P2,Atomic,89,,
S9 '20,NA,Ghost Gaming,worlds,P3,mist,90,,
S9 '20,NA,NRG Esports,worlds,P1,GarrettG,94,,
S9 '20,NA,NRG Esports,worlds,P2,jstn.,95,,
S9 '20,NA,NRG Esports,worlds,P3,Turbopolsa,91,,
S9 '20,NA,NRG Esports,worlds,COACH,Sizz,84,,
S9 '20,NA,Spacestation Gaming,worlds,P1,Sypical,94,,
S9 '20,NA,Spacestation Gaming,worlds,P2,AxB,87,,
S9 '20,NA,Spacestation Gaming,worlds,P3,Arsenal,91,,
S9 '20,NA,Spacestation Gaming,worlds,COACH,Chrome,84,,
S9 '20,OCE,FURY,worlds,P1,KennySalmon,78,,
S9 '20,OCE,FURY,worlds,P2,Amphis,80,,
S9 '20,OCE,FURY,worlds,P3,Scarth,78,,
S9 '20,OCE,FURY,worlds,COACH,Jimmah,61,,
S9 '20,OCE,Ground Zero Gaming,worlds,P1,Julz,82,,
S9 '20,OCE,Ground Zero Gaming,worlds,P2,Express,81,,
S9 '20,OCE,Ground Zero Gaming,worlds,P3,Decka,84,,
S9 '20,SAM,Avidity Esports,worlds,P1,Haberkamper,79,,
S9 '20,SAM,Avidity Esports,worlds,P2,FirefoxD,78,,
S9 '20,SAM,Avidity Esports,worlds,P3,renaN,78,,
S9 '20,SAM,Ellevens Esports,worlds,P1,caard,84,,
S9 '20,SAM,Ellevens Esports,worlds,P2,caiotg1,83,,
S9 '20,SAM,Ellevens Esports,worlds,P3,tander,81,,
S9 '20,SAM,Most Wanted,sam-only(NEW),P1,math,78,,
S9 '20,SAM,Most Wanted,sam-only(NEW),P2,fAsi,76,,
S9 '20,SAM,Most Wanted,sam-only(NEW),P3,Luk,74,,
S9 '20,SAM,Most Wanted,sam-only(NEW),SUB,ianpinheiro,66,,
S9 '20,SAM,Poison Bullets,sam-only(NEW),P1,repi,74,,
S9 '20,SAM,Poison Bullets,sam-only(NEW),P2,droppz,72,,
S9 '20,SAM,Poison Bullets,sam-only(NEW),P3,Juan,71,,
S9 '20,SAM,Poison Bullets,sam-only(NEW),SUB,Zanetti,62,,
S9 '20,SAM,Poison Bullets,sam-only(NEW),COACH,Majowww,60,,
S9 '20,SAM,Sapphire,sam-only(NEW),P1,BRUNOVISQUII,74,,
S9 '20,SAM,Sapphire,sam-only(NEW),P2,Sword,70,,
S9 '20,SAM,Sapphire,sam-only(NEW),P3,SppydeR,69,,
S9 '20,SAM,Sapphire,sam-only(NEW),SUB,SubHallz,60,,
S9 '20,SAM,Sapphire,sam-only(NEW),COACH,MateusSTL,62,,
S9 '20,SAM,The Three Sins,sam-only(NEW),P1,matix,75,,
S9 '20,SAM,The Three Sins,sam-only(NEW),P2,PJ,74,,
S9 '20,SAM,The Three Sins,sam-only(NEW),P3,valt,73,,
S9 '20,SAM,The Three Sins,sam-only(NEW),SUB,Brad,70,,
S9 '20,SAM,The Three Sins,sam-only(NEW),COACH,Cha0s,64,,
S9 '20,SAM,Three Point Shooters,sam-only(NEW),P1,ajg,76,,
S9 '20,SAM,Three Point Shooters,sam-only(NEW),P2,pan,72,,
S9 '20,SAM,Three Point Shooters,sam-only(NEW),P3,Gonk,71,,
S9 '20,SAM,Three Point Shooters,sam-only(NEW),SUB,SrNaniTou,58,,
S9 '20,SAM,Three Point Shooters,sam-only(NEW),COACH,Laayoh,60,,
S9 '20,SAM,True Neutral,sam-only(NEW),P1,Reysbull,75,,
S9 '20,SAM,True Neutral,sam-only(NEW),P2,Shad,74,,
S9 '20,SAM,True Neutral,sam-only(NEW),P3,Lexim,73,,
S9 '20,SAM,True Neutral,sam-only(NEW),SUB,Manteca,62,,
S9 '20,SAM,True Neutral,sam-only(NEW),COACH,Aguesome,65,,
X '20-21,EU,Guild Esports,worlds,P1,ThO.,82,,
X '20-21,EU,Guild Esports,worlds,P2,Noly,85,,
X '20-21,EU,Guild Esports,worlds,P3,Deevo,81,,
X '20-21,EU,Solary,worlds,P1,AztraL,87,,
X '20-21,EU,Solary,worlds,P2,Chausette45,84,,
X '20-21,EU,Solary,worlds,P3,Ferra,80,,
X '20-21,EU,Team BDS,worlds,P1,M0nkey M00n,94,,
X '20-21,EU,Team BDS,worlds,P2,Extra,91,,
X '20-21,EU,Team BDS,worlds,P3,MaRc_By_8,90,,
X '20-21,EU,Team BDS,worlds,COACH,Kael,83,,
X '20-21,EU,Team Queso,worlds,P1,AtomiK,82,,
X '20-21,EU,Team Queso,worlds,P2,DmentZa,81,,
X '20-21,EU,Team Queso,worlds,P3,VKSailen,80,,
X '20-21,EU,Team Vitality,worlds,P1,Kaydop,87,,
X '20-21,EU,Team Vitality,worlds,P2,Fairy Peak!,87,,
X '20-21,EU,Team Vitality,worlds,P3,Alpha54,90,,
X '20-21,EU,Team Vitality,worlds,COACH,Mout,78,,
X '20-21,EU,Top Blokes,worlds,P1,archie,87,,
X '20-21,EU,Top Blokes,worlds,P2,Kassio,83,,
X '20-21,EU,Top Blokes,worlds,P3,Flame,82,,
X '20-21,NA,FaZe Clan,worlds,P1,AYYJAYY,87,,
X '20-21,NA,FaZe Clan,worlds,P2,Gyro.,82,,
X '20-21,NA,FaZe Clan,worlds,P3,Allushin,81,,
X '20-21,NA,FaZe Clan,worlds,COACH,Moopy,72,,
X '20-21,NA,G2 Esports,worlds,P1,JKnaps,87,,
X '20-21,NA,G2 Esports,worlds,P2,Chicago,87,,
X '20-21,NA,G2 Esports,worlds,P3,dreaz,80,,
X '20-21,NA,G2 Esports,worlds,COACH,Jahzo,79,,
X '20-21,NA,NRG Esports,worlds,P1,GarrettG,89,,
X '20-21,NA,NRG Esports,worlds,P2,jstn.,91,,
X '20-21,NA,NRG Esports,worlds,P3,SquishyMuffinz,88,,
X '20-21,NA,NRG Esports,worlds,COACH,Sizz,84,,
X '20-21,NA,Rogue,worlds,P1,Firstkiller,91,,
X '20-21,NA,Rogue,worlds,P2,Turinturo,82,,
X '20-21,NA,Rogue,worlds,P3,Taroco,82,,
X '20-21,NA,Rogue,worlds,COACH,CorruptedG,76,,
X '20-21,NA,Spacestation Gaming,worlds,P1,Arsenal,87,,
X '20-21,NA,Spacestation Gaming,worlds,P2,Retals,87,,
X '20-21,NA,Spacestation Gaming,worlds,P3,Sypical,89,,
X '20-21,NA,Spacestation Gaming,worlds,COACH,Chrome,84,,
X '20-21,NA,Team Envy,worlds,P1,Turbopolsa,87,,
X '20-21,NA,Team Envy,worlds,P2,mist,88,,
X '20-21,NA,Team Envy,worlds,P3,Atomic,88,,
X '20-21,OCE,Cringe Society,worlds,P1,Drippay,82,,
X '20-21,OCE,Cringe Society,worlds,P2,Decka,82,,
X '20-21,OCE,Cringe Society,worlds,P3,Julz,80,,
X '20-21,OCE,Ground Zero Gaming,worlds,P1,Amphis,84,,
X '20-21,OCE,Ground Zero Gaming,worlds,P2,Torsos,83,,
X '20-21,OCE,Ground Zero Gaming,worlds,P3,Express,82,,
X '20-21,SAM,Carnage Gaming,sam-only(NEW),P1,fAsi,77,,
X '20-21,SAM,Carnage Gaming,sam-only(NEW),P2,ianpinheiro,73,,
X '20-21,SAM,Carnage Gaming,sam-only(NEW),P3,Chr1s,72,,
X '20-21,SAM,Chromax,sam-only(NEW),P1,brad,76,,
X '20-21,SAM,Chromax,sam-only(NEW),P2,droppz,76,,
X '20-21,SAM,Chromax,sam-only(NEW),P3,repi,75,,
X '20-21,SAM,Chromax,sam-only(NEW),SUB,Zanetti,63,,
X '20-21,SAM,FURIA,worlds,P1,caard,83,,
X '20-21,SAM,FURIA,worlds,P2,caiotg1,82,,
X '20-21,SAM,FURIA,worlds,P3,tander,81,,
X '20-21,SAM,FURIA,worlds,SUB,STL,74,,
X '20-21,SAM,FURIA,worlds,COACH,STL,81,,
X '20-21,SAM,Noble esports,sam-only(NEW),P1,Haberkamper,78,,
X '20-21,SAM,Noble esports,sam-only(NEW),P2,renaN,77,,
X '20-21,SAM,Noble esports,sam-only(NEW),P3,FirefoxD,76,,
X '20-21,SAM,Noble esports,sam-only(NEW),SUB,Firewall154,62,,
X '20-21,SAM,Noble esports,sam-only(NEW),COACH,Jato,62,,
X '20-21,SAM,Nocturns Gaming,sam-only(NEW),P1,Szaro,74,,
X '20-21,SAM,Nocturns Gaming,sam-only(NEW),P2,TaTu,73,,
X '20-21,SAM,Nocturns Gaming,sam-only(NEW),P3,pan,73,,
X '20-21,SAM,Nocturns Gaming,sam-only(NEW),SUB,Gonk,70,,
X '20-21,SAM,Nocturns Gaming,sam-only(NEW),COACH,Nachusky,60,,
X '20-21,SAM,Rebel,sam-only(NEW),P1,yanxnz,84,,
X '20-21,SAM,Rebel,sam-only(NEW),P2,Aztromick,79,,
X '20-21,SAM,Rebel,sam-only(NEW),P3,snipjz,76,,
X '20-21,SAM,Rebel,sam-only(NEW),COACH,Bliss,65,,
X '20-21,SAM,The Three Sins,sam-only(NEW),P1,matix,77,,
X '20-21,SAM,The Three Sins,sam-only(NEW),P2,PJ,76,,
X '20-21,SAM,The Three Sins,sam-only(NEW),P3,valt,75,,
X '20-21,SAM,True Neutral,worlds,P1,ajg,85,,
X '20-21,SAM,True Neutral,worlds,P2,Reysbull,84,,
X '20-21,SAM,True Neutral,worlds,P3,Shad,83,,
X '20-21,SAM,True Neutral,worlds,SUB,Aguesome,71,,
X '20-21,SAM,True Neutral,worlds,COACH,Aguesome,71,,
'21-22,APAC,Gaimin Gladiators,worlds,P1,Maxeew,74,,
'21-22,APAC,Gaimin Gladiators,worlds,P2,LCT,68,,
'21-22,APAC,Gaimin Gladiators,worlds,P3,Commutator,73,,
'21-22,APAC,Senbei Strikers,worlds,P1,ReaLize,79,,
'21-22,APAC,Senbei Strikers,worlds,P2,Tenhow,73,,
'21-22,APAC,Senbei Strikers,worlds,P3,sigms,70,,
'21-22,EU,Dignitas,worlds,P1,ApparentlyJack,88,,
'21-22,EU,Dignitas,worlds,P2,Joreuz,89,,
'21-22,EU,Dignitas,worlds,P3,Scrub Killa,86,,
'21-22,EU,Endpoint CeX,worlds,P1,RelatingWave,82,,
'21-22,EU,Endpoint CeX,worlds,P2,Metsanauris,80,,
'21-22,EU,Endpoint CeX,worlds,P3,archie,87,,
'21-22,EU,Endpoint CeX,worlds,COACH,Eclipse,75,,
'21-22,EU,Karmine Corp,worlds,P1,AztraL,89,,
'21-22,EU,Karmine Corp,worlds,P2,Itachi,87,,
'21-22,EU,Karmine Corp,worlds,P3,Noly,86,,
'21-22,EU,Karmine Corp,worlds,COACH,Eversax,84,,
'21-22,EU,Moist Esports,worlds,P1,Joyo,93,,
'21-22,EU,Moist Esports,worlds,P2,rise.,93,,
'21-22,EU,Moist Esports,worlds,P3,Vatira,95,,
'21-22,EU,Moist Esports,worlds,COACH,n0ah,84,,
'21-22,EU,SMPR Esports,worlds,P1,Kassio,82,,
'21-22,EU,SMPR Esports,worlds,P2,Chausette45,82,,
'21-22,EU,SMPR Esports,worlds,P3,ExoTiiK,86,,
'21-22,EU,Team BDS,worlds,P1,M0nkey M00n,96,,
'21-22,EU,Team BDS,worlds,P2,Extra,92,,
'21-22,EU,Team BDS,worlds,P3,Seikoo,95,,
'21-22,EU,Team BDS,worlds,COACH,Mew,88,,
'21-22,MENA,01 Esports,worlds,P1,Zez0nix,78,,
'21-22,MENA,01 Esports,worlds,P2,ams.,78,,
'21-22,MENA,01 Esports,worlds,P3,M7sn,79,,
'21-22,MENA,Team Falcons,worlds,P1,Ahmad,88,,
'21-22,MENA,Team Falcons,worlds,P2,oKhaliD,87,,
'21-22,MENA,Team Falcons,worlds,P3,trk511,89,,
'21-22,MENA,Team Falcons,worlds,COACH,d7oom-24,83,,
'21-22,MENA,Veloce Esports,worlds,P1,SMW,80,,
'21-22,MENA,Veloce Esports,worlds,P2,Senzo,78,,
'21-22,MENA,Veloce Esports,worlds,P3,Twiz,79,,
'21-22,NA,FaZe Clan,worlds,P1,Firstkiller,91,,
'21-22,NA,FaZe Clan,worlds,P2,AYYJAYY,88,,
'21-22,NA,FaZe Clan,worlds,P3,Sypical,87,,
'21-22,NA,FaZe Clan,worlds,COACH,Roll Dizz,78,,
'21-22,NA,G2 Esports,worlds,P1,JKnaps,88,,
'21-22,NA,G2 Esports,worlds,P2,Chicago,87,,
'21-22,NA,G2 Esports,worlds,P3,Atomic,90,,
'21-22,NA,G2 Esports,worlds,COACH,Satthew,84,,
'21-22,NA,NRG Esports,worlds,P1,GarrettG,87,,
'21-22,NA,NRG Esports,worlds,P2,jstn.,90,,
'21-22,NA,NRG Esports,worlds,P3,SquishyMuffinz,87,,
'21-22,NA,NRG Esports,worlds,COACH,Sizz,84,,
'21-22,NA,OpTic Gaming,worlds,P1,mist,86,,
'21-22,NA,OpTic Gaming,worlds,P2,dreaz,81,,
'21-22,NA,OpTic Gaming,worlds,P3,Allushin,79,,
'21-22,NA,OpTic Gaming,worlds,COACH,RawGreg,76,,
'21-22,NA,Spacestation Gaming,worlds,P1,Arsenal,86,,
'21-22,NA,Spacestation Gaming,worlds,P2,Retals,85,,
'21-22,NA,Spacestation Gaming,worlds,P3,Daniel,89,,
'21-22,NA,Spacestation Gaming,worlds,COACH,Chrome,82,,
'21-22,NA,Version1,worlds,P1,Torment,84,,
'21-22,NA,Version1,worlds,P2,Comm,86,,
'21-22,NA,Version1,worlds,P3,BeastMode,90,,
'21-22,NA,Version1,worlds,COACH,Fireburner,82,,
'21-22,OCE,Pioneers,worlds,P1,Scrub,79,,
'21-22,OCE,Pioneers,worlds,P2,Superlachie,82,,
'21-22,OCE,Pioneers,worlds,P3,bananahead,81,,
'21-22,OCE,Renegades,worlds,P1,CJCJ,80,,
'21-22,OCE,Renegades,worlds,P2,Kamii,82,,
'21-22,OCE,Renegades,worlds,P3,Fever,84,,
'21-22,SAM,Elevate,sam-only(NEW),P1,droppz,78,,
'21-22,SAM,Elevate,sam-only(NEW),P2,Luk,76,,
'21-22,SAM,Elevate,sam-only(NEW),P3,snipjz,76,,
'21-22,SAM,Elevate,sam-only(NEW),SUB,kixou,62,,
'21-22,SAM,Elevate,sam-only(NEW),COACH,xoz1N,60,,
'21-22,SAM,EndGame,sam-only(NEW),P1,bmendesantos,74,,
'21-22,SAM,EndGame,sam-only(NEW),P2,Wells,73,,
'21-22,SAM,EndGame,sam-only(NEW),P3,ianpinheiro,73,,
'21-22,SAM,EndGame,sam-only(NEW),COACH,FARz,62,,
'21-22,SAM,FURIA,worlds,P1,caard,83,,
'21-22,SAM,FURIA,worlds,P2,caiotg1,82,,
'21-22,SAM,FURIA,worlds,P3,yanxnz,88,,
'21-22,SAM,FURIA,worlds,SUB,STL,71,,
'21-22,SAM,FURIA,worlds,COACH,Kairos,77,,
'21-22,SAM,Hawks,sam-only(NEW),P1,repi,75,,
'21-22,SAM,Hawks,sam-only(NEW),P2,yanD,73,,
'21-22,SAM,Hawks,sam-only(NEW),P3,KnS,73,,
'21-22,SAM,Hawks,sam-only(NEW),SUB,Waantz,62,,
'21-22,SAM,Hawks,sam-only(NEW),COACH,Pedrokanicastro,62,,
'21-22,SAM,KRÜ Esports,sam-only(NEW),P1,drufinho,81,,
'21-22,SAM,KRÜ Esports,sam-only(NEW),P2,Bemmz,77,,
'21-22,SAM,KRÜ Esports,sam-only(NEW),P3,pan,75,,
'21-22,SAM,KRÜ Esports,sam-only(NEW),SUB,GaTox,65,,
'21-22,SAM,KRÜ Esports,sam-only(NEW),COACH,pekitas,76,,
'21-22,SAM,Leviatán,sam-only(NEW),P1,aguz,75,,
'21-22,SAM,Leviatán,sam-only(NEW),P2,Lexim,74,,
'21-22,SAM,Leviatán,sam-only(NEW),P3,UmBroken,74,,
'21-22,SAM,Leviatán,sam-only(NEW),COACH,Stolen,62,,
'21-22,SAM,Team Secret,worlds,P1,Sadness,79,,
'21-22,SAM,Team Secret,worlds,P2,nxghtt,78,,
'21-22,SAM,Team Secret,worlds,P3,math,80,,
'21-22,SAM,The Club,worlds,P1,Aztromick,79,,
'21-22,SAM,The Club,worlds,P2,kv1,79,,
'21-22,SAM,The Club,worlds,P3,Lostt,80,,
'21-22,SAM,The Club,worlds,SUB,fAsi,70,,
'21-22,SAM,The Club,worlds,COACH,Michi,71,,
'21-22,SSA,Bravado Gaming,worlds,P1,2Die4,66,,
'21-22,SSA,Bravado Gaming,worlds,P2,Daisy,66,,
'21-22,SSA,Bravado Gaming,worlds,P3,Happymeal,66,,
'21-22,SSA,Orlando Pirates Exdee,worlds,P1,Snowyy,66,,
