season,region,team,pool,slot,player,overall,suggested_overall,notes
'21-22,SSA,Orlando Pirates Exdee,worlds,P2,Darth,66,,
'21-22,SSA,Orlando Pirates Exdee,worlds,P3,SkillSteal,66,,
'22-23,APAC,Elevate,worlds,P1,ReaLize,80,,
'22-23,APAC,Elevate,worlds,P2,virtuoso,76,,
'22-23,APAC,Elevate,worlds,P3,Kamii,80,,
'22-23,APAC,Gaimin Gladiators,worlds,P1,Maxeew,76,,
'22-23,APAC,Gaimin Gladiators,worlds,P2,LCT,75,,
'22-23,APAC,Gaimin Gladiators,worlds,P3,OSM,75,,
'22-23,EU,G1,worlds,P1,AtomiK,84,,
'22-23,EU,G1,worlds,P2,dorito,83,,
'22-23,EU,G1,worlds,P3,oaly.,83,,
'22-23,EU,Karmine Corp,worlds,P1,Vatira,95,,
'22-23,EU,Karmine Corp,worlds,P2,Itachi,91,,
'22-23,EU,Karmine Corp,worlds,P3,ExoTiiK,92,,
'22-23,EU,Karmine Corp,worlds,COACH,Eversax,86,,
'22-23,EU,Moist Esports,worlds,P1,Joyo,89,,
'22-23,EU,Moist Esports,worlds,P2,Kash,87,,
'22-23,EU,Moist Esports,worlds,P3,juicy,85,,
'22-23,EU,Oxygen Esports,worlds,P1,archie,87,,
'22-23,EU,Oxygen Esports,worlds,P2,Joreuz,87,,
'22-23,EU,Oxygen Esports,worlds,P3,eekso,83,,
'22-23,EU,Oxygen Esports,worlds,SUB,Gawfs,60,,
'22-23,EU,Team BDS,worlds,P1,M0nkey M00n,94,,
'22-23,EU,Team BDS,worlds,P2,Seikoo,90,,
'22-23,EU,Team BDS,worlds,P3,rise.,93,,
'22-23,EU,Team BDS,worlds,SUB,Extra,81,,
'22-23,EU,Team BDS,worlds,COACH,Mew,86,,
'22-23,EU,Team Liquid,worlds,P1,AcroniK.,88,,
'22-23,EU,Team Liquid,worlds,P2,Atow.,92,,
'22-23,EU,Team Liquid,worlds,P3,Oski,91,,
'22-23,EU,Team Vitality,worlds,P1,zen,98,,
'22-23,EU,Team Vitality,worlds,P2,Alpha54,92,,
'22-23,EU,Team Vitality,worlds,P3,Radosin,90,,
'22-23,EU,Team Vitality,worlds,SUB,saizen,78,,
'22-23,EU,Team Vitality,worlds,COACH,Ferra,90,,
'22-23,MENA,Rule One,worlds,P1,Rw9,91,,
'22-23,MENA,Rule One,worlds,P2,Kiileerrz,90,,
'22-23,MENA,Rule One,worlds,P3,M7sn,86,,
'22-23,MENA,Team Falcons,worlds,P1,Ahmad,87,,
'22-23,MENA,Team Falcons,worlds,P2,oKhaliD,86,,
'22-23,MENA,Team Falcons,worlds,P3,trk511,88,,
'22-23,MENA,Team Falcons,worlds,COACH,d7oom-24,81,,
'22-23,MENA,Twisted Minds,worlds,P1,SMW,82,,
'22-23,MENA,Twisted Minds,worlds,P2,Venom,81,,
'22-23,MENA,Twisted Minds,worlds,P3,Senzo,80,,
'22-23,NA,Complexity Gaming,worlds,P1,crr,87,,
'22-23,NA,Complexity Gaming,worlds,P2,Reysbull,86,,
'22-23,NA,Complexity Gaming,worlds,P3,ajg,84,,
'22-23,NA,Complexity Gaming,worlds,COACH,Aguesome,79,,
'22-23,NA,FaZe Clan,worlds,P1,Firstkiller,91,,
'22-23,NA,FaZe Clan,worlds,P2,mist,88,,
'22-23,NA,FaZe Clan,worlds,P3,Sypical,87,,
'22-23,NA,FaZe Clan,worlds,COACH,Roll Dizz,78,,
'22-23,NA,G2 Esports,worlds,P1,JKnaps,87,,
'22-23,NA,G2 Esports,worlds,P2,Chicago,86,,
'22-23,NA,G2 Esports,worlds,P3,Atomic,88,,
'22-23,NA,G2 Esports,worlds,COACH,Satthew,84,,
'22-23,NA,Gen.G Mobil1 Racing,worlds,P1,ApparentlyJack,90,,
'22-23,NA,Gen.G Mobil1 Racing,worlds,P2,Noly,88,,
'22-23,NA,Gen.G Mobil1 Racing,worlds,P3,Chronic,89,,
'22-23,NA,Gen.G Mobil1 Racing,worlds,COACH,Allushin,83,,
'22-23,NA,Spacestation Gaming,worlds,P1,Arsenal,84,,
'22-23,NA,Spacestation Gaming,worlds,P2,Lj.,87,,
'22-23,NA,Spacestation Gaming,worlds,P3,hockser,82,,
'22-23,NA,Spacestation Gaming,worlds,COACH,Chrome,80,,
'22-23,OCE,Pioneers,worlds,P1,Scrub,78,,
'22-23,OCE,Pioneers,worlds,P2,bananahead,84,,
'22-23,OCE,Pioneers,worlds,P3,hntr,80,,
'22-23,OCE,PWR,worlds,P1,Amphis,84,,
'22-23,OCE,PWR,worlds,P2,Torsos,83,,
'22-23,OCE,PWR,worlds,P3,Fever,85,,
'22-23,SAM,Blazar,sam-only(NEW),P1,PJ,74,,
'22-23,SAM,Blazar,sam-only(NEW),P2,Darxtz,73,,
'22-23,SAM,Blazar,sam-only(NEW),P3,twistt,73,,
'22-23,SAM,Blazar,sam-only(NEW),COACH,Luc,62,,
'22-23,SAM,EndGame,sam-only(NEW),P1,Luk,76,,
'22-23,SAM,EndGame,sam-only(NEW),P2,Wells,74,,
'22-23,SAM,EndGame,sam-only(NEW),P3,seck,73,,
'22-23,SAM,EndGame,sam-only(NEW),SUB,lag0,64,,
'22-23,SAM,EndGame,sam-only(NEW),COACH,FARz,63,,
'22-23,SAM,eRa,sam-only(NEW),P1,pan,76,,
'22-23,SAM,eRa,sam-only(NEW),P2,UmBroken,75,,
'22-23,SAM,eRa,sam-only(NEW),P3,ianpinheiro,74,,
'22-23,SAM,eRa,sam-only(NEW),COACH,groval,62,,
'22-23,SAM,Exeed,sam-only(NEW),P1,Davitrox,77,,
'22-23,SAM,Exeed,sam-only(NEW),P2,KnS,76,,
'22-23,SAM,Exeed,sam-only(NEW),P3,klaus,75,,
'22-23,SAM,Exeed,sam-only(NEW),SUB,baait,64,,
'22-23,SAM,Exeed,sam-only(NEW),COACH,Pedrokanicastro,63,,
'22-23,SAM,KRÜ Esports,worlds,P1,brad,80,,
'22-23,SAM,KRÜ Esports,worlds,P2,droppz,81,,
'22-23,SAM,KRÜ Esports,worlds,P3,drufinho,85,,
'22-23,SAM,Ninjas in Pyjamas,worlds,P1,Aztromick,81,,
'22-23,SAM,Ninjas in Pyjamas,worlds,P2,Bemmz,80,,
'22-23,SAM,Ninjas in Pyjamas,worlds,P3,Motta,82,,
'22-23,SAM,Ruby,sam-only(NEW),P1,alpe,74,,
'22-23,SAM,Ruby,sam-only(NEW),P2,davinsano,73,,
'22-23,SAM,Ruby,sam-only(NEW),P3,LeoDkn,73,,
'22-23,SAM,Ruby,sam-only(NEW),COACH,Stolen,63,,
'22-23,SAM,Team Secret,worlds,P1,Sadness,83,,
'22-23,SAM,Team Secret,worlds,P2,kv1,84,,
'22-23,SAM,Team Secret,worlds,P3,nxghtt,82,,
'22-23,SSA,Limitless,worlds,P1,2Die4,73,,
'22-23,SSA,Limitless,worlds,P2,Snowyy,71,,
'22-23,SSA,Limitless,worlds,P3,Darth,71,,
'22-23,SSA,Limitless,worlds,COACH,Noxes,67,,
'22-23,SSA,Valiant,worlds,P1,Werty,66,,
'22-23,SSA,Valiant,worlds,P2,Wiiilooo,66,,
'22-23,SSA,Valiant,worlds,P3,Sweaty,66,,
'24,APAC,Gaimin Gladiators,worlds,P1,Maxeew,79,,
'24,APAC,Gaimin Gladiators,worlds,P2,ThO.,78,,
'24,APAC,Gaimin Gladiators,worlds,P3,virtuoso,79,,
'24,EU,Gentle Mates Alpine,worlds,P1,Seikoo,91,,
'24,EU,Gentle Mates Alpine,worlds,P2,Itachi,89,,
'24,EU,Gentle Mates Alpine,worlds,P3,juicy,88,,
'24,EU,Gentle Mates Alpine,worlds,COACH,Eversax,86,,
'24,EU,Karmine Corp,worlds,P1,Vatira,94,,
'24,EU,Karmine Corp,worlds,P2,Atow.,93,,
'24,EU,Karmine Corp,worlds,P3,rise.,92,,
'24,EU,Karmine Corp,worlds,COACH,Ferra,88,,
'24,EU,Oxygen Esports,worlds,P1,archie,86,,
'24,EU,Oxygen Esports,worlds,P2,Oski,88,,
'24,EU,Oxygen Esports,worlds,P3,Joyo,88,,
'24,EU,Oxygen Esports,worlds,COACH,Snaski,78,,
'24,EU,Team BDS,worlds,P1,M0nkey M00n,96,,
'24,EU,Team BDS,worlds,P2,ExoTiiK,93,,
'24,EU,Team BDS,worlds,P3,dralii,94,,
'24,EU,Team BDS,worlds,COACH,Kassio,86,,
'24,EU,Team Vitality,worlds,P1,zen,92,,
'24,EU,Team Vitality,worlds,P2,Alpha54,88,,
'24,EU,Team Vitality,worlds,P3,Radosin,87,,
'24,MENA,Team Falcons,worlds,P1,trk511,92,,
'24,MENA,Team Falcons,worlds,P2,Kiileerrz,93,,
'24,MENA,Team Falcons,worlds,P3,Rw9,93,,
'24,MENA,Team Falcons,worlds,COACH,d7oom-24,83,,
'24,NA,G2 Stride,worlds,P1,BeastMode,94,,
'24,NA,G2 Stride,worlds,P2,Atomic,94,,
'24,NA,G2 Stride,worlds,P3,Daniel,95,,
'24,NA,G2 Stride,worlds,SUB,dreaz,73,,
'24,NA,G2 Stride,worlds,COACH,Satthew,89,,
'24,NA,Gen.G Mobil1 Racing,worlds,P1,ApparentlyJack,87,,
'24,NA,Gen.G Mobil1 Racing,worlds,P2,Chronic,87,,
'24,NA,Gen.G Mobil1 Racing,worlds,P3,Firstkiller,91,,
'24,NA,Gen.G Mobil1 Racing,worlds,COACH,RawGreg,81,,
'24,NA,OG,worlds,P1,JKnaps,84,,
'24,NA,OG,worlds,P2,Noly,84,,
'24,NA,OG,worlds,P3,Comm,85,,
'24,NA,Spacestation Gaming,worlds,P1,Lj.,88,,
'24,NA,Spacestation Gaming,worlds,P2,Chicago,84,,
'24,NA,Spacestation Gaming,worlds,P3,hockser,83,,
'24,NA,Spacestation Gaming,worlds,COACH,Chrome,80,,
'24,OCE,PWR,worlds,P1,Torsos,84,,
'24,OCE,PWR,worlds,P2,Fever,86,,
'24,OCE,PWR,worlds,P3,bananahead,85,,
'24,OCE,QuikTrip Pioneers Gaming,worlds,P1,Superlachie,83,,
'24,OCE,QuikTrip Pioneers Gaming,worlds,P2,Amphis,84,,
'24,OCE,QuikTrip Pioneers Gaming,worlds,P3,Fibérr,82,,
'24,SAM,Bodybuilders,sam-only(NEW),P1,caiotg1,82,,
'24,SAM,Bodybuilders,sam-only(NEW),P2,yanD,74,,
'24,SAM,Bodybuilders,sam-only(NEW),P3,Dappluto,73,,
'24,SAM,Bodybuilders,sam-only(NEW),COACH,FARz,64,,
'24,SAM,Complexity Gaming,sam-only(NEW),P1,Reysbull,84,,
'24,SAM,Complexity Gaming,sam-only(NEW),P2,crr,81,,
'24,SAM,Complexity Gaming,sam-only(NEW),P3,dorito,79,,
'24,SAM,Complexity Gaming,sam-only(NEW),COACH,Aguesome,66,,
'24,SAM,FURIA,worlds,P1,yanxnz,91,,
'24,SAM,FURIA,worlds,P2,Lostt,88,,
'24,SAM,FURIA,worlds,P3,drufinho,86,,
'24,SAM,FURIA,worlds,COACH,BRUNOVISQUII,81,,
'24,SAM,GamerLegion,sam-only(NEW),P1,pan,78,,
'24,SAM,GamerLegion,sam-only(NEW),P2,UmBroken,76,,
'24,SAM,GamerLegion,sam-only(NEW),P3,ianpinheiro,75,,
'24,SAM,KRÜ Esports,sam-only(NEW),P1,caard,82,,
'24,SAM,KRÜ Esports,sam-only(NEW),P2,ajg,80,,
'24,SAM,KRÜ Esports,sam-only(NEW),P3,Bemmz,80,,
'24,SAM,KRÜ Esports,sam-only(NEW),SUB,wisty,78,,
'24,SAM,KRÜ Esports,sam-only(NEW),COACH,pekitas,78,,
'24,SAM,Ninjas in Pyjamas,sam-only(NEW),P1,swiftt,84,,
'24,SAM,Ninjas in Pyjamas,sam-only(NEW),P2,Aztromick,82,,
'24,SAM,Ninjas in Pyjamas,sam-only(NEW),P3,nxghtt,82,,
'24,SAM,Ninjas in Pyjamas,sam-only(NEW),COACH,fAsi,66,,
'24,SAM,Team Secret,worlds,P1,kv1,84,,
'24,SAM,Team Secret,worlds,P2,Motta,83,,
'24,SAM,Team Secret,worlds,P3,brad,82,,
'24,SAM,w7m esports,sam-only(NEW),P1,caiotg1,82,,
'24,SAM,w7m esports,sam-only(NEW),P2,Royales,79,,
'24,SAM,w7m esports,sam-only(NEW),P3,pan,78,,
'24,SAM,w7m esports,sam-only(NEW),COACH,tander,78,,
'24,SSA,Limitless,worlds,P1,2Die4,75,,
'24,SSA,Limitless,worlds,P2,Snowyy,73,,
'24,SSA,Limitless,worlds,P3,Sweaty,73,,
'24,SSA,Limitless,worlds,COACH,Noxes,69,,
'25,APAC,Virtus.pro,worlds,P1,Catalysm,80,,
'25,APAC,Virtus.pro,worlds,P2,sosa,80,,
'25,APAC,Virtus.pro,worlds,P3,Sphinx,81,,
'25,EU,Dignitas,worlds,P1,Stizzy,86,,
'25,EU,Dignitas,worlds,P2,ApparentlyJack,87,,
'25,EU,Dignitas,worlds,P3,Joreuz,87,,
'25,EU,Dignitas,worlds,COACH,Eclipse,78,,
'25,EU,Geekay Esports,worlds,P1,archie,86,,
'25,EU,Geekay Esports,worlds,P2,Joyo,88,,
'25,EU,Geekay Esports,worlds,P3,oaly.,84,,
'25,EU,Karmine Corp,worlds,P1,Vatira,95,,
'25,EU,Karmine Corp,worlds,P2,Atow.,94,,
'25,EU,Karmine Corp,worlds,P3,dralii,94,,
'25,EU,Karmine Corp,worlds,COACH,Eversax,87,,
'25,EU,Ninjas in Pyjamas,worlds,P1,nass,82,,
'25,EU,Ninjas in Pyjamas,worlds,P2,Oski,85,,
'25,EU,Ninjas in Pyjamas,worlds,P3,Radosin,86,,
'25,EU,Team Vitality,worlds,P1,zen,97,,
'25,EU,Team Vitality,worlds,P2,M0nkey M00n,95,,
'25,EU,Team Vitality,worlds,P3,ExoTiiK,93,,
'25,EU,Team Vitality,worlds,COACH,Hugo,81,,
'25,MENA,ROC Esports,worlds,P1,Twiz,82,,
'25,MENA,ROC Esports,worlds,P2,Abdullah,83,,
'25,MENA,ROC Esports,worlds,P3,Ghaazi0,83,,
'25,MENA,Team Falcons,worlds,P1,trk511,92,,
'25,MENA,Team Falcons,worlds,P2,Rw9,93,,
'25,MENA,Team Falcons,worlds,P3,Kiileerrz,93,,
'25,MENA,Team Falcons,worlds,COACH,d7oom-24,83,,
'25,MENA,Twisted Minds,worlds,P1,Nwpo,94,,
'25,MENA,Twisted Minds,worlds,P2,rise.,88,,
'25,MENA,Twisted Minds,worlds,P3,AtomiK,85,,
'25,MENA,Twisted Minds,worlds,SUB,Hisoka,70,,
'25,NA,Gen.G Mobil1 Racing,worlds,P1,MaJicBear,84,,
'25,NA,Gen.G Mobil1 Racing,worlds,P2,CHEESE.,86,,
'25,NA,Gen.G Mobil1 Racing,worlds,P3,jstn.,87,,
'25,NA,Gen.G Mobil1 Racing,worlds,SUB,Thundah,72,,
'25,NA,Gen.G Mobil1 Racing,worlds,COACH,RawGreg,78,,
'25,NA,NRG Esports,worlds,P1,BeastMode,94,,
'25,NA,NRG Esports,worlds,P2,Atomic,94,,
'25,NA,NRG Esports,worlds,P3,Daniel,94,,
'25,NA,NRG Esports,worlds,COACH,Satthew,90,,
'25,NA,Shopify Rebellion,worlds,P1,2Piece,82,,
'25,NA,Shopify Rebellion,worlds,P2,Retals,81,,
'25,NA,Shopify Rebellion,worlds,P3,Wahvey,84,,
'25,NA,Shopify Rebellion,worlds,COACH,Memory,76,,
'25,NA,Spacestation Gaming,worlds,P1,Scrzbbles,84,,
'25,NA,Spacestation Gaming,worlds,P2,reveal,86,,
'25,NA,Spacestation Gaming,worlds,P3,kofyr,85,,
'25,NA,Spacestation Gaming,worlds,COACH,Xpére,77,,
'25,NA,The Ultimates,worlds,P1,Firstkiller,91,,
'25,NA,The Ultimates,worlds,P2,Lj.,89,,
'25,NA,The Ultimates,worlds,P3,Chronic,88,,
'25,OCE,TSM,worlds,P1,Superlachie,84,,
'25,OCE,TSM,worlds,P2,Amphis,84,,
'25,OCE,TSM,worlds,P3,kaka,80,,
'25,OCE,Wildcard,worlds,P1,Fever,87,,
'25,OCE,Wildcard,worlds,P2,Torsos,84,,
'25,OCE,Wildcard,worlds,P3,bananahead,85,,
'25,SAM,Amethyst,sam-only(NEW),P1,Sadness,83,,
'25,SAM,Amethyst,sam-only(NEW),P2,nxghtt,82,,
'25,SAM,Amethyst,sam-only(NEW),P3,wisty,80,,
'25,SAM,Amethyst,sam-only(NEW),COACH,Michi,71,,
'25,SAM,FURIA,worlds,P1,yanxnz,91,,
'25,SAM,FURIA,worlds,P2,Lostt,89,,
'25,SAM,FURIA,worlds,P3,drufinho,87,,
'25,SAM,FURIA,worlds,COACH,BRUNOVISQUII,82,,
'25,SAM,Godfidence,sam-only(NEW),P1,Aztromick,83,,
'25,SAM,Godfidence,sam-only(NEW),P2,Bemmz,81,,
'25,SAM,Godfidence,sam-only(NEW),P3,suco,80,,
'25,SAM,Godfidence,sam-only(NEW),SUB,fAsi,66,,
'25,SAM,Godfidence,sam-only(NEW),COACH,Kaoshi,63,,
'25,SAM,Latino Heat,sam-only(NEW),P1,pan,77,,
'25,SAM,Latino Heat,sam-only(NEW),P2,Davitrox,76,,
'25,SAM,Latino Heat,sam-only(NEW),P3,nachosky,74,,
'25,SAM,Latino Heat,sam-only(NEW),COACH,groval,62,,
'25,SAM,MIBR,worlds,P1,brad,82,,
'25,SAM,MIBR,worlds,P2,droppz,82,,
'25,SAM,MIBR,worlds,P3,Reysbull,86,,
'25,SAM,MIBR,worlds,COACH,pekitas,79,,
'25,SAM,Moonrise,sam-only(NEW),P1,KnS,76,,
'25,SAM,Moonrise,sam-only(NEW),P2,yanD,75,,
'25,SAM,Moonrise,sam-only(NEW),P3,klaus,75,,
'25,SAM,Moonrise,sam-only(NEW),COACH,repi,63,,
'25,SAM,Sunset,sam-only(NEW),P1,caard,83,,
'25,SAM,Sunset,sam-only(NEW),P2,caiotg1,82,,
'25,SAM,Sunset,sam-only(NEW),P3,crn,76,,
'25,SAM,Sunset,sam-only(NEW),COACH,PatoLimpo,63,,
'25,SAM,Team Secret,worlds,P1,kv1,85,,
'25,SAM,Team Secret,worlds,P2,swiftt,87,,
'25,SAM,Team Secret,worlds,P3,Motta,83,,
'25,SSA,FUT Esports,worlds,P1,VKSailen,78,,
'25,SSA,FUT Esports,worlds,P2,Leoro,75,,
'25,SSA,FUT Esports,worlds,P3,TORRES823,75,,
'26,APAC,TSM,worlds,P1,Kevin,82,,
'26,APAC,TSM,worlds,P2,Sphinx,82,,
'26,APAC,TSM,worlds,P3,Catalysm,82,,
'26,EU,Gentle Mates Alpine,worlds,P1,nass,88,,
'26,EU,Gentle Mates Alpine,worlds,P2,archie,89,,
'26,EU,Gentle Mates Alpine,worlds,P3,Oski,90,,
'26,EU,Karmine Corp,worlds,P1,juicy,89,,
'26,EU,Karmine Corp,worlds,P2,Atow.,94,,
'26,EU,Karmine Corp,worlds,P3,Vatira,94,,
'26,EU,Karmine Corp,worlds,COACH,Extra,83,,
'26,EU,Manchester City Esports,worlds,P1,Seikoo,90,,
'26,EU,Manchester City Esports,worlds,P2,ejby,84,,
'26,EU,Manchester City Esports,worlds,P3,accro,83,,
'26,EU,Ninjas in Pyjamas,worlds,P1,oaly.,86,,
'26,EU,Ninjas in Pyjamas,worlds,P2,Joreuz,88,,
'26,EU,Ninjas in Pyjamas,worlds,P3,crr,87,,
'26,EU,Team Vitality,worlds,P1,zen,97,,
'26,EU,Team Vitality,worlds,P2,ExoTiiK,93,,
'26,EU,Team Vitality,worlds,P3,Stizzy,87,,
'26,EU,Team Vitality,worlds,COACH,Eversax,86,,
'26,MENA,Team Falcons,worlds,P1,dralii,94,,
'26,MENA,Team Falcons,worlds,P2,Kiileerrz,93,,
'26,MENA,Team Falcons,worlds,P3,Rw9,93,,
'26,MENA,Team Falcons,worlds,COACH,d7oom-24,83,,
'26,MENA,Twisted Minds,worlds,P1,M0nkey M00n,96,,
'26,MENA,Twisted Minds,worlds,P2,Nwpo,95,,
'26,MENA,Twisted Minds,worlds,P3,trk511,93,,
'26,NA,FUT Esports,worlds,P1,jstn.,87,,
'26,NA,FUT Esports,worlds,P2,Chronic,87,,
'26,NA,FUT Esports,worlds,P3,CHEESE.,86,,
'26,NA,FUT Esports,worlds,COACH,Laf,77,,
'26,NA,NRG Esports,worlds,P1,BeastMode,94,,
'26,NA,NRG Esports,worlds,P2,Atomic,94,,
'26,NA,NRG Esports,worlds,P3,Daniel,95,,
'26,NA,NRG Esports,worlds,COACH,Satthew,90,,
'26,NA,Shopify Rebellion,worlds,P1,Lj.,89,,
'26,NA,Shopify Rebellion,worlds,P2,kofyr,86,,
'26,NA,Shopify Rebellion,worlds,P3,Firstkiller,94,,
'26,NA,Spacestation Gaming,worlds,P1,diaz,87,,
'26,NA,Spacestation Gaming,worlds,P2,Zach,88,,
'26,NA,Spacestation Gaming,worlds,P3,reveal,87,,
'26,OCE,PWR,worlds,P1,gus,84,,
'26,OCE,PWR,worlds,P2,Superlachie,84,,
'26,OCE,PWR,worlds,P3,Fibérr,83,,
'26,SAM,FURIA,worlds,P1,swiftt,87,,
'26,SAM,FURIA,worlds,P2,Lostt,89,,
'26,SAM,FURIA,worlds,P3,yanxnz,91,,
'26,SAM,FURIA,worlds,COACH,BRUNOVISQUII,82,,
'26,SAM,MIBR,worlds,P1,Sadness,85,,
'26,SAM,MIBR,worlds,P2,Aztromick,84,,
'26,SAM,MIBR,worlds,P3,Reysbull,87,,
'26,SAM,MIBR,worlds,COACH,pekitas,80,,
'26,SSA,Pioneers,worlds,P1,Sweaty,75,,
'26,SSA,Pioneers,worlds,P2,LuiisP,78,,
'26,SSA,Pioneers,worlds,P3,2Die4,79,,
'26,SSA,Pioneers,worlds,COACH,Lawler,77,,
